"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"May 20 2014","2456798.499976852","422323201","31.25","4.49e-8","1.27e-8","-2.09","-","18.17","1e-8","0","bin71.log"
"Jun 19 2014","2456828.499976852","424915201","60.19","5.51e-8","1.23e-8","-2.09","-","48.84","1e-8","0","bin72.log"
"Jul 19 2014","2456858.499976852","427507201","287.96","1.54e-7","1.70e-8","-2.09","-","79.56","1e-8","0","bin73.log"
"Aug 18 2014","2456888.499976852","430099201","190.78","1.28e-7","1.80e-8","-2.09","-","108.45","1e-8","0","bin74.log"
"Sep 17 2014","2456918.499976852","432691201","492.58","2.48e-7","2.30e-8","-2.09","-","133.75","1e-8","0","bin75.log"
"Oct 17 2014","2456948.499976852","435283201","349.31","2.02e-7","2.10e-8","-2.09","-","152.14","1e-8","0","bin76.log"
"Nov 16 2014","2456978.499976852","437875201","117.06","8.24e-8","1.46e-8","-2.09","-","152.67","1e-8","0","bin77.log"
"Dec 16 2014","2457008.499976852","440467201","120.22","8.95e-8","1.39e-8","-2.09","-","133.78","1e-8","0","bin78.log"
"Jan 15 2015","2457038.499976852","443059201","84.6","7.29e-8","1.40e-8","-2.09","-","106.56","1e-8","0","bin79.log"
"Feb 14 2015","2457068.499976852","445651201","56.75","5.96e-8","1.39e-8","-2.09","-","76.50","1e-8","0","bin80.log"
"Mar 16 2015","2457098.499976852","448243201","57.03","7.03e-8","1.42e-8","-2.09","-","46.39","1e-8","0","bin81.log"
"Apr 15 2015","2457128.499976852","450835201","125.23","8.38e-8","1.35e-8","-2.09","-","16.82","1e-8","0","bin82.log"
"May 15 2015","2457158.499976852","453427201","536.56","2.37e-7","2.10e-8","-2.09","-","12.92","1e-8","0","bin83.log"
"Jun 14 2015","2457188.499976852","456019201","1307.25","4.24e-7","2.40e-8","-2.09","-","43.43","1e-8","0","bin84.log"
"Jul 14 2015","2457218.499965278","458611201","1846.8","4.93e-7","2.50e-8","-2.09","-","74.27","1e-8","0","bin85.log"
"Aug 13 2015","2457248.499965278","461203201","1462.06","4.14e-7","2.10e-8","-2.09","-","103.62","1e-8","0","bin86.log"
"Sep 12 2015","2457278.499965278","463795201","888.54","3.05e-7","2.00e-8","-2.09","-","129.67","1e-8","0","bin87.log"
"Oct 12 2015","2457308.499965278","466387201","552.92","2.24e-7","1.90e-8","-2.09","-","149.77","1e-8","0","bin88.log"
"Nov 11 2015","2457338.499965278","468979201","914.31","3.42e-7","2.40e-8","-2.09","-","154.34","1e-8","0","bin89.log"
"Dec 11 2015","2457368.499965278","471571201","1271.77","3.69e-7","2.10e-8","-2.09","-","137.90","1e-8","0","bin90.log"
"Jan 10 2016","2457398.499965278","474163201","1501.6","4.02e-7","2.10e-8","-2.09","-","111.64","1e-8","0","bin91.log"
"Feb 09 2016","2457428.499965278","476755201","707.8","2.60e-7","1.90e-8","-2.09","-","81.80","1e-8","0","bin92.log"
"Mar 10 2016","2457458.499965278","479347201","885.82","3.29e-7","2.50e-8","-2.09","-","51.60","1e-8","0","bin93.log"
"Apr 09 2016","2457488.499965278","481939201","306.99","1.56e-7","1.70e-8","-2.09","-","21.97","1e-8","0","bin94.log"
"May 09 2016","2457518.499965278","484531201","557.55","2.85e-7","2.50e-8","-2.09","-","7.70","1e-8","0","bin95.log"
"Jun 08 2016","2457548.499965278","487123201","516.88","2.19e-7","1.90e-8","-2.09","-","38.03","1e-8","0","bin96.log"
"Jul 08 2016","2457578.499965278","489715201","416.67","1.98e-7","1.80e-8","-2.09","-","68.93","1e-8","0","bin97.log"
"Aug 07 2016","2457608.499965278","492307201","567.68","2.00e-7","1.60e-8","-2.09","-","98.68","1e-8","0","bin98.log"
"Sep 06 2016","2457638.499965278","494899201","260.02","1.38e-7","1.50e-8","-2.09","-","125.43","1e-8","0","bin99.log"
"Oct 06 2016","2457668.499965278","497491201","226.95","9.32e-8","1.22e-8","-2.09","-","146.96","1e-8","0","bin100.log"
"Nov 05 2016","2457698.499965278","500083201","150.68","9.61e-8","1.44e-8","-2.09","-","155.28","1e-8","0","bin101.log"
"Dec 05 2016","2457728.499965278","502675201","208.07","1.15e-7","1.50e-8","-2.09","-","141.75","1e-8","0","bin102.log"
"Jan 04 2017","2457758.4999537035","505267201","347.94","1.49e-7","1.50e-8","-2.09","-","116.61","1e-8","0","bin103.log"
"Feb 03 2017","2457788.4999537035","507859201","346.1","1.60e-7","1.70e-8","-2.09","-","87.10","1e-8","0","bin104.log"
"Mar 05 2017","2457818.4999537035","510451201","104.4","6.04e-8","1.16e-8","-2.09","-","56.84","1e-8","0","bin105.log"
"Apr 04 2017","2457848.4999537035","513043201","73.01","5.88e-8","1.25e-8","-2.09","-","27.12","1e-8","0","bin106.log"
"May 04 2017","2457878.4999537035","515635201","85.16","7.09e-8","1.31e-8","-2.09","-","2.58","1e-8","0","bin107.log"
"Jun 03 2017","2457908.4999537035","518227201","57.46","5.02e-8","1.09e-8","-2.09","-","32.66","1e-8","0","bin108.log"
"Jul 03 2017","2457938.4999537035","520819201","6.48","1.22e-8","9.22e-9","-2.09","-","63.55","1e-8","0","bin109.log"
"Aug 02 2017","2457968.4999537035","523411201","34.97","3.02e-8","9.50e-9","-2.09","-","93.65","1e-8","0","bin110.log"
"Sep 01 2017","2457998.4999537035","526003201","66.1","5.60e-8","1.20e-8","-2.09","-","121.05","1e-8","0","bin111.log"
"Oct 01 2017","2458028.4999537035","528595201","20.94","2.55e-8","9.10e-9","-2.09","-","143.78","1e-8","0","bin112.log"
"Oct 31 2017","2458058.4999537035","531187201","129.34","9.31e-8","1.66e-8","-2.09","-","155.45","1e-8","0","bin113.log"
"Nov 30 2017","2458088.4999537035","533779201","212.21","1.25e-7","1.60e-8","-2.09","-","145.27","1e-8","0","bin114.log"
"Dec 30 2017","2458118.4999537035","536371201","109.5","8.02e-8","1.37e-8","-2.09","-","121.46","1e-8","0","bin115.log"
"Jan 29 2018","2458148.4999537035","538963201","191.5","1.13e-7","1.48e-8","-2.09","-","92.39","1e-8","0","bin116.log"
"Feb 28 2018","2458178.4999537035","541555201","70.87","6.16e-8","1.22e-8","-2.09","-","62.10","1e-8","0","bin117.log"
"Mar 30 2018","2458208.4999537035","544147201","0","< 2.21e-7","-","-","-","32.28","1e-8","0","bin118.log"
"Apr 29 2018","2458238.4999537035","546739201","8.59","3.03e-8","1.59e-8","-2.09","-","2.88","1e-8","0","bin119.log"
"May 29 2018","2458268.4999537035","549331201","4.89","2.75e-8","1.71e-8","-2.09","-","27.31","1e-8","0","bin120.log"
"Jun 28 2018","2458298.4999537035","551923201","8.16","1.57e-8","8.14e-9","-2.09","-","58.16","1e-8","0","bin121.log"
"Jul 28 2018","2458328.4999537035","554515201","10.93","1.58e-8","7.18e-9","-2.09","-","88.53","1e-8","0","bin122.log"
"Aug 27 2018","2458358.4999537035","557107201","3.89","< 3.37e-8","-","-","-","116.53","1e-8","0","bin123.log"
"Sep 26 2018","2458388.4999537035","559699201","1.8","< 1.71e-8","-","-","-","140.30","1e-8","0","bin124.log"
"Oct 26 2018","2458418.4999537035","562291201","5.01","1.60e-8","9.18e-9","-2.09","-","154.84","1e-8","0","bin125.log"
"Nov 25 2018","2458448.4999537035","564883201","3.26","< 2.55e-8","-","-","-","148.40","1e-8","0","bin126.log"
"Dec 25 2018","2458478.4999537035","567475201","0","< 1.35e-8","-","-","-","126.15","1e-8","0","bin127.log"
"Jan 24 2019","2458508.4999537035","570067201","-0.01","< 6.59e-9","-","-","-","97.64","1e-8","0","bin128.log"
"Feb 23 2019","2458538.4999537035","572659201","7.38","1.22e-8","8.77e-9","-2.09","-","67.38","1e-8","0","bin129.log"
"Mar 25 2019","2458568.4999537035","575251201","0.1","< 1.92e-8","-","-","-","37.45","1e-8","0","bin130.log"
"Apr 24 2019","2458598.4999537035","577843201","9.31","2.60e-8","1.29e-8","-2.09","-","7.97","1e-8","0","bin131.log"
"May 24 2019","2458628.4999537035","580435201","0","< 1.44e-8","-","-","-","21.99","1e-8","0","bin132.log"
"Jun 23 2019","2458658.4999537035","583027201","34.25","2.79e-8","8.90e-9","-2.09","-","52.75","1e-8","0","bin133.log"
"Jul 23 2019","2458688.4999537035","585619201","39.11","3.94e-8","9.30e-9","-2.09","-","83.35","1e-8","0","bin134.log"
"Aug 22 2019","2458718.4999537035","588211201","5.7","1.39e-8","8.94e-9","-2.09","-","111.88","1e-8","0","bin135.log"
"Sep 21 2019","2458748.4999537035","590803201","0","< 1.50e-8","-","-","-","136.57","1e-8","0","bin136.log"
"Oct 21 2019","2458778.4999537035","593395201","0","< 1.48e-8","-","-","-","153.50","1e-8","0","bin137.log"
"Nov 20 2019","2458808.4999537035","595987201","33.25","4.82e-8","1.68e-8","-2.09","-","151.08","1e-8","0","bin138.log"
"Dec 20 2019","2458838.4999537035","598579201","20.34","2.87e-8","1.02e-8","-2.09","-","130.66","1e-8","0","bin139.log"
"Jan 19 2020","2458868.4999537035","601171201","77.84","7.87e-8","1.56e-8","-2.09","-","102.84","1e-8","0","bin140.log"
"Feb 18 2020","2458898.4999537035","603763201","147.78","8.94e-8","1.23e-8","-2.09","-","72.67","1e-8","0","bin141.log"
"Mar 19 2020","2458928.4999537035","606355201","123.7","9.88e-8","1.59e-8","-2.09","-","42.63","1e-8","0","bin142.log"
"Apr 18 2020","2458958.4999537035","608947201","113.51","1.60e-7","2.80e-8","-2.09","-","13.11","1e-8","0","bin143.log"
"May 18 2020","2458988.4999537035","611539201","158.34","1.20e-7","1.60e-8","-2.09","-","16.71","1e-8","0","bin144.log"
"Jun 17 2020","2459018.4999537035","614131201","318.76","1.95e-7","2.20e-8","-2.09","-","47.33","1e-8","0","bin145.log"
"Jul 17 2020","2459048.4999537035","616723201","673.05","2.18e-7","1.70e-8","-2.09","-","78.10","1e-8","0","bin146.log"
"Aug 16 2020","2459078.4999537035","619315201","151.19","9.07e-8","1.36e-8","-2.09","-","107.12","1e-8","0","bin147.log"
"Sep 15 2020","2459108.4999537035","621907201","172.23","1.07e-7","1.57e-8","-2.09","-","132.63","1e-8","0","bin148.log"
"Oct 15 2020","2459138.4999537035","624499201","61.01","7.39e-8","1.65e-8","-2.09","-","151.53","1e-8","0","bin149.log"
"Nov 14 2020","2459168.4999537035","627091201","103.88","1.56e-7","2.90e-8","-2.09","-","153.20","1e-8","0","bin150.log"
"Dec 14 2020","2459198.4999537035","629683201","156.85","9.31e-8","1.27e-8","-2.09","-","134.96","1e-8","0","bin151.log"
"Jan 13 2021","2459228.4999537035","632275201","241.27","1.21e-7","1.50e-8","-2.09","-","107.98","1e-8","0","bin152.log"
"Feb 12 2021","2459258.4999537035","634867201","468.03","1.64e-7","1.50e-8","-2.09","-","77.98","1e-8","0","bin153.log"
"Mar 14 2021","2459288.4999537035","637459201","272.24","1.63e-7","1.70e-8","-2.09","-","47.84","1e-8","0","bin154.log"
"Apr 13 2021","2459318.4999537035","640051201","241.52","2.03e-7","2.50e-8","-2.09","-","18.25","1e-8","0","bin155.log"
"May 13 2021","2459348.4999537035","642643201","319.33","2.02e-7","2.20e-8","-2.09","-","11.46","1e-8","0","bin156.log"
"Jun 12 2021","2459378.4999537035","645235201","199.78","1.31e-7","1.90e-8","-2.09","-","41.93","1e-8","0","bin157.log"
"Jul 12 2021","2459408.4999537035","647827201","72.14","4.45e-8","9.20e-9","-2.09","-","72.79","1e-8","0","bin158.log"
"Aug 11 2021","2459438.4999537035","650419201","55.65","4.87e-8","1.13e-8","-2.09","-","102.26","1e-8","0","bin159.log"
"Sep 10 2021","2459468.4999537035","653011201","37.31","4.22e-8","1.15e-8","-2.09","-","128.51","1e-8","0","bin160.log"
"Oct 10 2021","2459498.4999537035","655603201","54.23","7.64e-8","1.72e-8","-2.09","-","149.03","1e-8","0","bin161.log"
"Nov 09 2021","2459528.4999537035","658195201","42.42","8.53e-8","2.20e-8","-2.09","-","154.67","1e-8","0","bin162.log"
"Dec 09 2021","2459558.4999537035","660787201","72.71","7.40e-8","1.55e-8","-2.09","-","139.00","1e-8","0","bin163.log"
"Jan 08 2022","2459588.4999537035","663379201","345.62","1.51e-7","1.50e-8","-2.09","-","113.03","1e-8","0","bin164.log"
"Feb 07 2022","2459618.4999537035","665971201","171.69","1.05e-7","1.54e-8","-2.09","-","83.28","1e-8","0","bin165.log"
"Mar 09 2022","2459648.4999537035","668563201","121.58","6.51e-8","1.08e-8","-2.09","-","53.06","1e-8","0","bin166.log"
"Apr 08 2022","2459678.4999537035","671155201","142.89","1.03e-7","1.64e-8","-2.09","-","23.40","1e-8","0","bin167.log"
"May 08 2022","2459708.4999537035","673747201","151.22","1.81e-7","2.90e-8","-2.09","-","6.26","1e-8","0","bin168.log"
"Jun 07 2022","2459738.4999537035","676339201","192.23","1.05e-7","1.47e-8","-2.09","-","36.54","1e-8","0","bin169.log"
"Jul 07 2022","2459768.4999537035","678931201","152.88","9.26e-8","1.43e-8","-2.09","-","67.44","1e-8","0","bin170.log"
"Aug 06 2022","2459798.4999537035","681523201","304.42","1.12e-7","1.26e-8","-2.09","-","97.29","1e-8","0","bin171.log"
"Sep 05 2022","2459828.4999537035","684115201","124.19","8.19e-8","1.30e-8","-2.09","-","124.23","1e-8","0","bin172.log"
"Oct 05 2022","2459858.4999537035","686707201","85.02","9.19e-8","1.71e-8","-2.09","-","146.11","1e-8","0","bin173.log"
"Nov 04 2022","2459888.4999537035","689299201","36.12","4.17e-8","1.16e-8","-2.09","-","155.41","1e-8","0","bin174.log"
"Dec 04 2022","2459918.4999537035","691891201","29.22","5.23e-8","1.74e-8","-2.09","-","142.76","1e-8","0","bin175.log"
"Jan 03 2023","2459948.4999537035","694483201","50.1","4.54e-8","1.03e-8","-2.09","-","117.97","1e-8","0","bin176.log"
"Feb 02 2023","2459978.4999537035","697075201","16.31","2.63e-8","9.80e-9","-2.09","-","88.57","1e-8","0","bin177.log"
"Mar 04 2023","2460008.4999537035","699667201","106.28","6.05e-8","9.90e-9","-2.09","-","58.30","1e-8","0","bin178.log"
"Apr 03 2023","2460038.4999537035","702259201","44.86","5.49e-8","1.25e-8","-2.09","-","28.55","1e-8","0","bin179.log"
"May 03 2023","2460068.4999537035","704851201","5.54","3.26e-8","2.20e-8","-2.09","-","1.32","1e-8","0","bin180.log"
"Jun 02 2023","2460098.4999537035","707443201","25.15","2.37e-8","7.90e-9","-2.09","-","31.17","1e-8","0","bin181.log"
"Jul 02 2023","2460128.4999537035","710035201","39.63","3.81e-8","1.00e-8","-2.09","-","62.06","1e-8","0","bin182.log"
"Aug 01 2023","2460158.4999537035","712627201","24.87","2.89e-8","1.00e-8","-2.09","-","92.24","1e-8","0","bin183.log"
"Aug 31 2023","2460188.4999537035","715219201","93.01","6.52e-8","1.24e-8","-2.09","-","119.81","1e-8","0","bin184.log"
"Sep 30 2023","2460218.4999537035","717811201","21.19","3.30e-8","1.21e-8","-2.09","-","142.84","1e-8","0","bin185.log"
"Oct 30 2023","2460248.4999537035","720403201","4.42","4.84e-9","6.77e-9","-2.09","-","155.36","1e-8","0","bin186.log"
"Nov 29 2023","2460278.4999537035","722995201","18.14","5.09e-8","1.94e-8","-2.09","-","146.18","1e-8","0","bin187.log"
"Dec 29 2023","2460308.4999537035","725587201","136.04","9.76e-8","1.60e-8","-2.09","-","122.78","1e-8","0","bin188.log"
"Jan 28 2024","2460338.4999537035","728179201","244.24","1.16e-7","1.40e-8","-2.09","-","93.85","1e-8","0","bin189.log"
"Feb 27 2024","2460368.4999537035","730771201","147.26","9.01e-8","1.28e-8","-2.09","-","63.57","1e-8","0","bin190.log"
"Mar 28 2024","2460398.4999537035","733363201","72.97","7.21e-8","1.34e-8","-2.09","-","33.71","1e-8","0","bin191.log"
"Apr 27 2024","2460428.4999537035","735955201","21.2","4.76e-8","1.93e-8","-2.09","-","4.27","1e-8","0","bin192.log"
"May 27 2024","2460458.4999537035","738547201","107.43","9.01e-8","1.50e-8","-2.09","-","25.84","1e-8","0","bin193.log"
"Jun 26 2024","2460488.4999537035","741139201","45.54","4.37e-8","1.08e-8","-2.09","-","56.66","1e-8","0","bin194.log"
"Jul 26 2024","2460518.4999537035","743731201","152.25","7.73e-8","1.21e-8","-2.09","-","87.11","1e-8","0","bin195.log"
"Aug 25 2024","2460548.4999537035","746323201","58.22","4.31e-8","9.90e-9","-2.09","-","115.26","1e-8","0","bin196.log"
