"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Nov 12 2009","2455148.499988426","279763201","770.39","3.29e-7","2.20e-8","-2.33","-","33.86","1e-8","0","bin16.log"
"Dec 12 2009","2455178.499988426","282355201","1646.91","5.53e-7","2.60e-8","-2.33","-","18.50","1e-8","0","bin17.log"
"Jan 11 2010","2455208.499988426","284947201","1265.4","4.89e-7","2.70e-8","-2.33","-","38.42","1e-8","0","bin18.log"
"Feb 10 2010","2455238.499988426","287539201","511.45","2.77e-7","2.20e-8","-2.33","-","68.82","1e-8","0","bin19.log"
"Mar 12 2010","2455268.499988426","290131201","1198.35","4.40e-7","2.40e-8","-2.33","-","98.92","1e-8","0","bin20.log"
"Apr 11 2010","2455298.499988426","292723201","566.52","2.94e-7","2.10e-8","-2.33","-","128.21","1e-8","0","bin21.log"
"May 11 2010","2455328.499988426","295315201","274.62","1.76e-7","1.80e-8","-2.33","-","157.64","1e-8","0","bin22.log"
"Jun 10 2010","2455358.499988426","297907201","275.97","1.74e-7","1.80e-8","-2.33","-","168.98","1e-8","0","bin23.log"
"Jul 10 2010","2455388.499988426","300499201","251.07","1.65e-7","1.80e-8","-2.33","-","139.08","1e-8","0","bin24.log"
"Aug 09 2010","2455418.499988426","303091201","255.67","1.65e-7","1.70e-8","-2.33","-","110.36","1e-8","0","bin25.log"
"Sep 08 2010","2455448.499988426","305683201","225.76","1.51e-7","1.70e-8","-2.33","-","84.72","1e-8","0","bin26.log"
"Oct 08 2010","2455478.499988426","308275201","441.94","2.33e-7","1.90e-8","-2.33","-","61.19","1e-8","0","bin27.log"
"Nov 07 2010","2455508.499988426","310867201","136.24","1.05e-7","1.42e-8","-2.33","-","37.91","1e-8","0","bin28.log"
"Dec 07 2010","2455538.499988426","313459201","70.92","6.61e-8","1.29e-8","-2.33","-","18.97","1e-8","0","bin29.log"
"Jan 06 2011","2455568.499988426","316051201","793.64","3.34e-7","2.30e-8","-2.33","-","33.46","1e-8","0","bin30.log"
"Feb 05 2011","2455598.499988426","318643201","772.73","3.17e-7","2.20e-8","-2.33","-","63.46","1e-8","0","bin31.log"
"Mar 07 2011","2455628.499988426","321235201","1802.06","5.96e-7","2.80e-8","-2.33","-","93.74","1e-8","0","bin32.log"
"Apr 06 2011","2455658.499988426","323827201","831.57","3.52e-7","2.40e-8","-2.33","-","123.11","1e-8","0","bin33.log"
"May 06 2011","2455688.499988426","326419201","2576.23","7.47e-7","2.80e-8","-2.33","-","152.48","1e-8","0","bin34.log"
"Jun 05 2011","2455718.499988426","329011201","1386.56","5.26e-7","2.80e-8","-2.33","-","173.06","1e-8","0","bin35.log"
"Jul 05 2011","2455748.499988426","331603201","4354.71","9.91e-7","3.10e-8","-2.33","-","144.35","1e-8","0","bin36.log"
"Aug 04 2011","2455778.499988426","334195201","663.08","3.21e-7","2.10e-8","-2.33","-","115.16","1e-8","0","bin37.log"
"Sep 03 2011","2455808.499988426","336787201","744.3","3.26e-7","2.10e-8","-2.33","-","89.00","1e-8","0","bin38.log"
"Oct 03 2011","2455838.499988426","339379201","725.81","3.22e-7","2.30e-8","-2.33","-","65.23","1e-8","0","bin39.log"
"Nov 02 2011","2455868.499988426","341971201","172.45","1.25e-7","1.50e-8","-2.33","-","41.99","1e-8","0","bin40.log"
"Dec 02 2011","2455898.499988426","344563201","183.02","1.30e-7","1.50e-8","-2.33","-","20.85","1e-8","0","bin41.log"
"Jan 01 2012","2455928.499988426","347155201","315.93","1.82e-7","1.90e-8","-2.33","-","28.82","1e-8","0","bin42.log"
"Jan 31 2012","2455958.499988426","349747201","250.44","1.33e-7","1.40e-8","-2.33","-","58.08","1e-8","0","bin43.log"
"Mar 01 2012","2455988.499988426","352339201","121.54","9.14e-8","1.26e-8","-2.33","-","88.53","1e-8","0","bin44.log"
"Mar 31 2012","2456018.499988426","354931201","127.96","9.12e-8","1.25e-8","-2.33","-","118.01","1e-8","0","bin45.log"
"Apr 30 2012","2456048.499988426","357523201","144.66","1.10e-7","1.53e-8","-2.33","-","147.32","1e-8","0","bin46.log"
"May 30 2012","2456078.499988426","360115201","126.73","1.01e-7","1.41e-8","-2.33","-","174.08","1e-8","0","bin47.log"
"Jun 29 2012","2456108.499988426","362707201","227.93","1.63e-7","1.90e-8","-2.33","-","149.66","1e-8","0","bin48.log"
"Jul 29 2012","2456138.499976852","365299201","464.57","2.42e-7","2.00e-8","-2.33","-","120.06","1e-8","0","bin49.log"
"Aug 28 2012","2456168.499976852","367891201","1661.85","5.14e-7","2.60e-8","-2.33","-","93.36","1e-8","0","bin50.log"
"Sep 27 2012","2456198.499976852","370483201","3376.34","1.06e-6","4.00e-8","-2.33","-","69.29","1e-8","0","bin51.log"
"Oct 27 2012","2456228.499976852","373075201","4500.68","1.03e-6","3.30e-8","-2.33","-","46.07","1e-8","0","bin52.log"
"Nov 26 2012","2456258.499976852","375667201","2869.64","8.37e-7","3.00e-8","-2.33","-","23.72","1e-8","0","bin53.log"
"Dec 26 2012","2456288.499976852","378259201","1702.09","5.24e-7","2.40e-8","-2.33","-","24.68","1e-8","0","bin54.log"
"Jan 25 2013","2456318.499976852","380851201","3361.87","8.51e-7","3.00e-8","-2.33","-","52.71","1e-8","0","bin55.log"
"Feb 24 2013","2456348.499976852","383443201","1823.17","5.60e-7","2.60e-8","-2.33","-","83.28","1e-8","0","bin56.log"
"Mar 26 2013","2456378.499976852","386035201","1231.93","4.54e-7","2.50e-8","-2.33","-","112.90","1e-8","0","bin57.log"
"Apr 25 2013","2456408.499976852","388627201","2495.64","7.06e-7","2.80e-8","-2.33","-","142.17","1e-8","0","bin58.log"
"May 25 2013","2456438.499976852","391219201","2841.24","6.86e-7","2.60e-8","-2.33","-","170.98","1e-8","0","bin59.log"
"Jun 24 2013","2456468.499976852","393811201","3624.07","9.68e-7","3.10e-8","-2.33","-","154.98","1e-8","0","bin60.log"
"Jul 24 2013","2456498.499976852","396403201","7244.25","1.46e-6","4.00e-8","-2.33","-","125.05","1e-8","0","bin61.log"
"Aug 23 2013","2456528.499976852","398995201","4163.17","1.06e-6","3.00e-8","-2.33","-","97.80","1e-8","0","bin62.log"
"Sep 22 2013","2456558.499976852","401587201","5225.69","1.15e-6","3.00e-8","-2.33","-","73.38","1e-8","0","bin63.log"
"Oct 22 2013","2456588.499976852","404179201","1273.25","5.37e-7","3.00e-8","-2.33","-","50.15","1e-8","0","bin64.log"
"Nov 21 2013","2456618.499976852","406771201","712.48","3.14e-7","2.30e-8","-2.33","-","27.19","1e-8","0","bin65.log"
"Dec 21 2013","2456648.499976852","409363201","1000.41","5.35e-7","3.30e-8","-2.33","-","21.34","1e-8","0","bin66.log"
"Jan 20 2014","2456678.499976852","411955201","2248.51","3.91e-7","1.60e-8","-2.33","-","47.38","1e-8","0","bin67.log"
"Feb 19 2014","2456708.499976852","414547201","526.69","2.63e-7","2.10e-8","-2.33","-","78.00","1e-8","0","bin68.log"
"Mar 21 2014","2456738.499976852","417139201","1175.37","2.95e-7","1.60e-8","-2.33","-","107.78","1e-8","0","bin69.log"
"Apr 20 2014","2456768.499976852","419731201","98.71","9.42e-8","1.56e-8","-2.33","-","137.03","1e-8","0","bin70.log"
"May 20 2014","2456798.499976852","422323201","134.51","1.29e-7","1.80e-8","-2.33","-","166.35","1e-8","0","bin71.log"
"Jun 19 2014","2456828.499976852","424915201","34.97","6.23e-8","1.75e-8","-2.33","-","160.27","1e-8","0","bin72.log"
"Jul 19 2014","2456858.499976852","427507201","41.69","5.56e-8","1.30e-8","-2.33","-","130.14","1e-8","0","bin73.log"
"Aug 18 2014","2456888.499976852","430099201","404.62","1.44e-7","1.20e-8","-2.33","-","102.33","1e-8","0","bin74.log"
"Sep 17 2014","2456918.499976852","432691201","263.4","1.53e-7","1.60e-8","-2.33","-","77.50","1e-8","0","bin75.log"
"Oct 17 2014","2456948.499976852","435283201","995.18","2.19e-7","1.20e-8","-2.33","-","54.21","1e-8","0","bin76.log"
"Nov 16 2014","2456978.499976852","437875201","140.25","9.57e-8","1.34e-8","-2.33","-","31.00","1e-8","0","bin77.log"
"Dec 16 2014","2457008.499976852","440467201","144.51","1.02e-7","1.44e-8","-2.33","-","19.15","1e-8","0","bin78.log"
"Jan 15 2015","2457038.499976852","443059201","808.31","3.09e-7","2.10e-8","-2.33","-","42.12","1e-8","0","bin79.log"
"Feb 14 2015","2457068.499976852","445651201","317.3","1.81e-7","1.80e-8","-2.33","-","72.68","1e-8","0","bin80.log"
"Mar 16 2015","2457098.499976852","448243201","222.95","1.34e-7","1.60e-8","-2.33","-","102.65","1e-8","0","bin81.log"
"Apr 15 2015","2457128.499976852","450835201","523.74","2.26e-7","1.80e-8","-2.33","-","131.91","1e-8","0","bin82.log"
"May 15 2015","2457158.499976852","453427201","241.17","1.64e-7","1.80e-8","-2.33","-","161.34","1e-8","0","bin83.log"
"Jun 14 2015","2457188.499976852","456019201","226.55","1.47e-7","1.60e-8","-2.33","-","165.44","1e-8","0","bin84.log"
"Jul 14 2015","2457218.499965278","458611201","397.84","2.25e-7","1.80e-8","-2.33","-","135.30","1e-8","0","bin85.log"
"Aug 13 2015","2457248.499965278","461203201","479.01","2.43e-7","1.90e-8","-2.33","-","106.96","1e-8","0","bin86.log"
"Sep 12 2015","2457278.499965278","463795201","113.54","1.03e-7","1.45e-8","-2.33","-","81.67","1e-8","0","bin87.log"
"Oct 12 2015","2457308.499965278","466387201","63.37","7.56e-8","1.46e-8","-2.33","-","58.27","1e-8","0","bin88.log"
"Nov 11 2015","2457338.499965278","468979201","75.16","7.39e-8","1.32e-8","-2.33","-","34.98","1e-8","0","bin89.log"
"Dec 11 2015","2457368.499965278","471571201","205.59","1.46e-7","1.80e-8","-2.33","-","18.47","1e-8","0","bin90.log"
"Jan 10 2016","2457398.499965278","474163201","169.48","1.07e-7","1.39e-8","-2.33","-","37.01","1e-8","0","bin91.log"
"Feb 09 2016","2457428.499965278","476755201","431.92","1.95e-7","1.60e-8","-2.33","-","67.33","1e-8","0","bin92.log"
"Mar 10 2016","2457458.499965278","479347201","137.8","1.04e-7","1.40e-8","-2.33","-","97.48","1e-8","0","bin93.log"
"Apr 09 2016","2457488.499965278","481939201","77.07","6.75e-8","1.25e-8","-2.33","-","126.79","1e-8","0","bin94.log"
"May 09 2016","2457518.499965278","484531201","68.53","6.09e-8","1.08e-8","-2.33","-","156.21","1e-8","0","bin95.log"
"Jun 08 2016","2457548.499965278","487123201","17.01","2.90e-8","9.90e-9","-2.33","-","170.25","1e-8","0","bin96.log"
"Jul 08 2016","2457578.499965278","489715201","58.18","6.54e-8","1.32e-8","-2.33","-","140.54","1e-8","0","bin97.log"
"Aug 07 2016","2457608.499965278","492307201","109.86","9.49e-8","1.52e-8","-2.33","-","111.69","1e-8","0","bin98.log"
"Sep 06 2016","2457638.499965278","494899201","390.69","2.04e-7","1.80e-8","-2.33","-","85.90","1e-8","0","bin99.log"
"Oct 06 2016","2457668.499965278","497491201","342.73","1.99e-7","1.90e-8","-2.33","-","62.31","1e-8","0","bin100.log"
"Nov 05 2016","2457698.499965278","500083201","157.02","1.05e-7","1.25e-8","-2.33","-","39.04","1e-8","0","bin101.log"
"Dec 05 2016","2457728.499965278","502675201","164.71","1.27e-7","1.60e-8","-2.33","-","19.37","1e-8","0","bin102.log"
"Jan 04 2017","2457758.4999537035","505267201","124.73","1.02e-7","1.47e-8","-2.33","-","32.12","1e-8","0","bin103.log"
"Feb 03 2017","2457788.4999537035","507859201","277.39","1.70e-7","1.80e-8","-2.33","-","61.96","1e-8","0","bin104.log"
"Mar 05 2017","2457818.4999537035","510451201","171.52","1.13e-7","1.47e-8","-2.33","-","92.29","1e-8","0","bin105.log"
"Apr 04 2017","2457848.4999537035","513043201","171.6","1.33e-7","1.70e-8","-2.33","-","121.69","1e-8","0","bin106.log"
"May 04 2017","2457878.4999537035","515635201","426.58","2.09e-7","1.80e-8","-2.33","-","151.05","1e-8","0","bin107.log"
"Jun 03 2017","2457908.4999537035","518227201","130.89","9.97e-8","1.43e-8","-2.33","-","173.79","1e-8","0","bin108.log"
"Jul 03 2017","2457938.4999537035","520819201","162.89","1.28e-7","1.70e-8","-2.33","-","145.82","1e-8","0","bin109.log"
"Aug 02 2017","2457968.4999537035","523411201","95.05","9.06e-8","1.47e-8","-2.33","-","116.51","1e-8","0","bin110.log"
"Sep 01 2017","2457998.4999537035","526003201","83.44","7.98e-8","1.40e-8","-2.33","-","90.20","1e-8","0","bin111.log"
"Oct 01 2017","2458028.4999537035","528595201","30.11","4.12e-8","1.12e-8","-2.33","-","66.36","1e-8","0","bin112.log"
"Oct 31 2017","2458058.4999537035","531187201","160.6","1.30e-7","1.70e-8","-2.33","-","43.13","1e-8","0","bin113.log"
"Nov 30 2017","2458088.4999537035","533779201","260.51","1.54e-7","1.70e-8","-2.33","-","21.57","1e-8","0","bin114.log"
"Dec 30 2017","2458118.4999537035","536371201","210.78","1.35e-7","1.60e-8","-2.33","-","27.60","1e-8","0","bin115.log"
"Jan 29 2018","2458148.4999537035","538963201","217.98","1.79e-7","2.10e-8","-2.33","-","56.58","1e-8","0","bin116.log"
"Feb 28 2018","2458178.4999537035","541555201","1523.1","5.27e-7","2.70e-8","-2.33","-","87.07","1e-8","0","bin117.log"
"Mar 30 2018","2458208.4999537035","544147201","55.8","2.81e-7","6.90e-8","-2.33","-","116.59","1e-8","0","bin118.log"
"Apr 29 2018","2458238.4999537035","546739201","2010.56","6.89e-7","3.10e-8","-2.33","-","145.88","1e-8","0","bin119.log"
"May 29 2018","2458268.4999537035","549331201","2760.58","7.93e-7","3.00e-8","-2.33","-","173.52","1e-8","0","bin120.log"
"Jun 28 2018","2458298.4999537035","551923201","1941.71","6.20e-7","2.90e-8","-2.33","-","151.14","1e-8","0","bin121.log"
"Jul 28 2018","2458328.4999537035","554515201","2829.74","6.20e-7","2.30e-8","-2.33","-","121.44","1e-8","0","bin122.log"
"Aug 27 2018","2458358.4999537035","557107201","3144.02","8.67e-7","3.20e-8","-2.33","-","94.58","1e-8","0","bin123.log"
"Sep 26 2018","2458388.4999537035","559699201","6894.23","1.08e-6","3.00e-8","-2.33","-","70.43","1e-8","0","bin124.log"
"Oct 26 2018","2458418.4999537035","562291201","1029.42","4.28e-7","2.50e-8","-2.33","-","47.21","1e-8","0","bin125.log"
"Nov 25 2018","2458448.4999537035","564883201","1966.52","4.43e-7","1.90e-8","-2.33","-","24.64","1e-8","0","bin126.log"
"Dec 25 2018","2458478.4999537035","567475201","459.68","1.68e-7","1.40e-8","-2.33","-","23.66","1e-8","0","bin127.log"
"Jan 24 2019","2458508.4999537035","570067201","134.1","9.28e-8","1.28e-8","-2.33","-","51.22","1e-8","0","bin128.log"
"Feb 23 2019","2458538.4999537035","572659201","119.68","9.71e-8","1.41e-8","-2.33","-","81.81","1e-8","0","bin129.log"
"Mar 25 2019","2458568.4999537035","575251201","207.09","1.29e-7","1.50e-8","-2.33","-","111.48","1e-8","0","bin130.log"
"Apr 24 2019","2458598.4999537035","577843201","65.78","5.57e-8","1.04e-8","-2.33","-","140.73","1e-8","0","bin131.log"
"May 24 2019","2458628.4999537035","580435201","81.25","7.08e-8","1.21e-8","-2.33","-","169.76","1e-8","0","bin132.log"
"Jun 23 2019","2458658.4999537035","583027201","29.97","3.92e-8","1.09e-8","-2.33","-","156.46","1e-8","0","bin133.log"
"Jul 23 2019","2458688.4999537035","585619201","34.17","4.17e-8","1.03e-8","-2.33","-","126.46","1e-8","0","bin134.log"
"Aug 22 2019","2458718.4999537035","588211201","41.91","4.57e-8","1.02e-8","-2.33","-","99.05","1e-8","0","bin135.log"
"Sep 21 2019","2458748.4999537035","590803201","36.98","4.03e-8","1.14e-8","-2.33","-","74.52","1e-8","0","bin136.log"
"Oct 21 2019","2458778.4999537035","593395201","55.8","5.63e-8","1.16e-8","-2.33","-","51.29","1e-8","0","bin137.log"
"Nov 20 2019","2458808.4999537035","595987201","59.62","5.15e-8","1.02e-8","-2.33","-","28.23","1e-8","0","bin138.log"
"Dec 20 2019","2458838.4999537035","598579201","84.71","6.78e-8","1.09e-8","-2.33","-","20.59","1e-8","0","bin139.log"
"Jan 19 2020","2458868.4999537035","601171201","77.29","6.38e-8","1.13e-8","-2.33","-","45.90","1e-8","0","bin140.log"
"Feb 18 2020","2458898.4999537035","603763201","24.8","3.77e-8","1.01e-8","-2.33","-","76.52","1e-8","0","bin141.log"
"Mar 19 2020","2458928.4999537035","606355201","19.18","3.73e-8","1.17e-8","-2.33","-","106.35","1e-8","0","bin142.log"
"Apr 18 2020","2458958.4999537035","608947201","121.94","8.21e-8","1.18e-8","-2.33","-","135.60","1e-8","0","bin143.log"
"May 18 2020","2458988.4999537035","611539201","66.52","6.17e-8","1.24e-8","-2.33","-","164.98","1e-8","0","bin144.log"
"Jun 17 2020","2459018.4999537035","614131201","95.03","6.78e-8","1.15e-8","-2.33","-","161.72","1e-8","0","bin145.log"
"Jul 17 2020","2459048.4999537035","616723201","92.41","6.59e-8","1.09e-8","-2.33","-","131.56","1e-8","0","bin146.log"
"Aug 16 2020","2459078.4999537035","619315201","33.61","5.33e-8","1.34e-8","-2.33","-","103.61","1e-8","0","bin147.log"
"Sep 15 2020","2459108.4999537035","621907201","111.7","7.83e-8","1.29e-8","-2.33","-","78.66","1e-8","0","bin148.log"
"Oct 15 2020","2459138.4999537035","624499201","146.01","9.00e-8","1.25e-8","-2.33","-","55.34","1e-8","0","bin149.log"
"Nov 14 2020","2459168.4999537035","627091201","153.18","8.25e-8","1.05e-8","-2.33","-","32.10","1e-8","0","bin150.log"
"Dec 14 2020","2459198.4999537035","629683201","277.67","1.39e-7","1.30e-8","-2.33","-","18.80","1e-8","0","bin151.log"
"Jan 13 2021","2459228.4999537035","632275201","76.99","5.85e-8","1.08e-8","-2.33","-","40.68","1e-8","0","bin152.log"
"Feb 12 2021","2459258.4999537035","634867201","199.1","1.08e-7","1.24e-8","-2.33","-","71.19","1e-8","0","bin153.log"
"Mar 14 2021","2459288.4999537035","637459201","87.38","7.56e-8","1.28e-8","-2.33","-","101.21","1e-8","0","bin154.log"
"Apr 13 2021","2459318.4999537035","640051201","50.68","5.27e-8","1.11e-8","-2.33","-","130.48","1e-8","0","bin155.log"
"May 13 2021","2459348.4999537035","642643201","221.71","1.20e-7","1.40e-8","-2.33","-","159.92","1e-8","0","bin156.log"
"Jun 12 2021","2459378.4999537035","645235201","199.04","1.10e-7","1.28e-8","-2.33","-","166.83","1e-8","0","bin157.log"
"Jul 12 2021","2459408.4999537035","647827201","188.99","1.11e-7","1.33e-8","-2.33","-","136.75","1e-8","0","bin158.log"
"Aug 11 2021","2459438.4999537035","650419201","71.66","7.38e-8","1.38e-8","-2.33","-","108.26","1e-8","0","bin159.log"
"Sep 10 2021","2459468.4999537035","653011201","17.97","2.85e-8","9.30e-9","-2.33","-","82.84","1e-8","0","bin160.log"
"Oct 10 2021","2459498.4999537035","655603201","90.54","6.31e-8","1.02e-8","-2.33","-","59.39","1e-8","0","bin161.log"
"Nov 09 2021","2459528.4999537035","658195201","58.13","5.31e-8","1.13e-8","-2.33","-","36.11","1e-8","0","bin162.log"
"Dec 09 2021","2459558.4999537035","660787201","30.93","4.45e-8","1.10e-8","-2.33","-","18.57","1e-8","0","bin163.log"
"Jan 08 2022","2459588.4999537035","663379201","19.86","2.65e-8","8.00e-9","-2.33","-","35.62","1e-8","0","bin164.log"
"Feb 07 2022","2459618.4999537035","665971201","74.18","5.97e-8","1.05e-8","-2.33","-","65.83","1e-8","0","bin165.log"
"Mar 09 2022","2459648.4999537035","668563201","44.84","5.21e-8","1.19e-8","-2.33","-","96.04","1e-8","0","bin166.log"
"Apr 08 2022","2459678.4999537035","671155201","99.85","8.89e-8","1.41e-8","-2.33","-","125.38","1e-8","0","bin167.log"
"May 08 2022","2459708.4999537035","673747201","10.35","1.78e-8","9.70e-9","-2.33","-","154.78","1e-8","0","bin168.log"
"Jun 07 2022","2459738.4999537035","676339201","22.31","2.84e-8","8.60e-9","-2.33","-","171.43","1e-8","0","bin169.log"
"Jul 07 2022","2459768.4999537035","678931201","78.85","7.12e-8","1.28e-8","-2.33","-","142.00","1e-8","0","bin170.log"
"Aug 06 2022","2459798.4999537035","681523201","69.15","6.21e-8","1.14e-8","-2.33","-","113.01","1e-8","0","bin171.log"
"Sep 05 2022","2459828.4999537035","684115201","52.14","5.16e-8","1.12e-8","-2.33","-","87.09","1e-8","0","bin172.log"
"Oct 05 2022","2459858.4999537035","686707201","55.87","5.33e-8","1.11e-8","-2.33","-","63.43","1e-8","0","bin173.log"
"Nov 04 2022","2459888.4999537035","689299201","78.22","6.37e-8","1.14e-8","-2.33","-","40.18","1e-8","0","bin174.log"
"Dec 04 2022","2459918.4999537035","691891201","243.73","1.19e-7","1.30e-8","-2.33","-","19.87","1e-8","0","bin175.log"
"Jan 03 2023","2459948.4999537035","694483201","192.01","1.01e-7","1.16e-8","-2.33","-","30.82","1e-8","0","bin176.log"
"Feb 02 2023","2459978.4999537035","697075201","133.9","1.02e-7","1.36e-8","-2.33","-","60.46","1e-8","0","bin177.log"
"Mar 04 2023","2460008.4999537035","699667201","25.82","3.22e-8","1.05e-8","-2.33","-","90.85","1e-8","0","bin178.log"
"Apr 03 2023","2460038.4999537035","702259201","68.63","5.87e-8","1.08e-8","-2.33","-","120.27","1e-8","0","bin179.log"
"May 03 2023","2460068.4999537035","704851201","50.1","4.53e-8","1.04e-8","-2.33","-","149.62","1e-8","0","bin180.log"
"Jun 02 2023","2460098.4999537035","707443201","81.81","6.36e-8","1.10e-8","-2.33","-","174.21","1e-8","0","bin181.log"
"Jul 02 2023","2460128.4999537035","710035201","36.6","3.80e-8","9.40e-9","-2.33","-","147.29","1e-8","0","bin182.log"
"Aug 01 2023","2460158.4999537035","712627201","312.2","1.36e-7","1.20e-8","-2.33","-","117.86","1e-8","0","bin183.log"
"Aug 31 2023","2460188.4999537035","715219201","92.54","8.62e-8","1.36e-8","-2.33","-","91.41","1e-8","0","bin184.log"
"Sep 30 2023","2460218.4999537035","717811201","64.37","6.17e-8","1.16e-8","-2.33","-","67.49","1e-8","0","bin185.log"
"Oct 30 2023","2460248.4999537035","720403201","73.26","7.54e-8","1.32e-8","-2.33","-","44.26","1e-8","0","bin186.log"
"Nov 29 2023","2460278.4999537035","722995201","288.73","1.32e-7","1.30e-8","-2.33","-","22.35","1e-8","0","bin187.log"
"Dec 29 2023","2460308.4999537035","725587201","377.38","1.72e-7","1.40e-8","-2.33","-","26.44","1e-8","0","bin188.log"
"Jan 28 2024","2460338.4999537035","728179201","164.67","9.89e-8","1.25e-8","-2.33","-","55.09","1e-8","0","bin189.log"
"Feb 27 2024","2460368.4999537035","730771201","76.58","7.05e-8","1.26e-8","-2.33","-","85.62","1e-8","0","bin190.log"
"Mar 28 2024","2460398.4999537035","733363201","87.68","7.00e-8","1.11e-8","-2.33","-","115.17","1e-8","0","bin191.log"
"Apr 27 2024","2460428.4999537035","735955201","82.95","6.71e-8","1.19e-8","-2.33","-","144.46","1e-8","0","bin192.log"
"May 27 2024","2460458.4999537035","738547201","26.32","3.54e-8","1.10e-8","-2.33","-","172.69","1e-8","0","bin193.log"
"Jun 26 2024","2460488.4999537035","741139201","20.89","3.03e-8","9.90e-9","-2.33","-","152.61","1e-8","0","bin194.log"
"Jul 26 2024","2460518.4999537035","743731201","29.1","3.18e-8","9.10e-9","-2.33","-","122.81","1e-8","0","bin195.log"
"Aug 25 2024","2460548.4999537035","746323201","2.16","< 2.71e-8","-","-","-","95.81","1e-8","0","bin196.log"
"Sep 24 2024","2460578.4999537035","748915201","2.87","< 2.65e-8","-","-","-","71.56","1e-8","0","bin197.log"
