"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Mar 01 2012","2455988.499988426","352339201","690.93","2.49e-7","1.90e-8","-2.02","-","102.52","1e-8","0","bin44.log"
"Mar 31 2012","2456018.499988426","354931201","690.15","1.95e-7","1.40e-8","-2.02","-","75.81","1e-8","0","bin45.log"
"Apr 30 2012","2456048.499988426","357523201","344.07","1.40e-7","1.40e-8","-2.02","-","48.84","1e-8","0","bin46.log"
"May 30 2012","2456078.499988426","360115201","442.94","1.50e-7","1.30e-8","-2.02","-","20.10","1e-8","0","bin47.log"
"Jun 29 2012","2456108.499988426","362707201","517.92","1.77e-7","1.50e-8","-2.02","-","12.42","1e-8","0","bin48.log"
"Jul 29 2012","2456138.499976852","365299201","517.61","1.88e-7","1.60e-8","-2.02","-","42.30","1e-8","0","bin49.log"
"Aug 28 2012","2456168.499976852","367891201","889.92","2.17e-7","1.40e-8","-2.02","-","71.06","1e-8","0","bin50.log"
"Sep 27 2012","2456198.499976852","370483201","323.66","1.74e-7","1.70e-8","-2.02","-","98.76","1e-8","0","bin51.log"
"Oct 27 2012","2456228.499976852","373075201","328.83","1.20e-7","1.20e-8","-2.02","-","127.19","1e-8","0","bin52.log"
"Nov 26 2012","2456258.499976852","375667201","161.94","9.44e-8","1.30e-8","-2.02","-","158.00","1e-8","0","bin53.log"
"Dec 26 2012","2456288.499976852","378259201","388.69","1.48e-7","1.30e-8","-2.02","-","168.76","1e-8","0","bin54.log"
"Jan 25 2013","2456318.499976852","380851201","574.66","1.84e-7","1.40e-8","-2.02","-","136.60","1e-8","0","bin55.log"
"Feb 24 2013","2456348.499976852","383443201","522.47","1.73e-7","1.40e-8","-2.02","-","107.34","1e-8","0","bin56.log"
"Mar 26 2013","2456378.499976852","386035201","913.61","1.99e-7","1.30e-8","-2.02","-","80.43","1e-8","0","bin57.log"
"Apr 25 2013","2456408.499976852","388627201","139.31","7.78e-8","1.24e-8","-2.02","-","53.66","1e-8","0","bin58.log"
"May 25 2013","2456438.499976852","391219201","192.1","8.72e-8","1.11e-8","-2.02","-","25.23","1e-8","0","bin59.log"
"Jun 24 2013","2456468.499976852","393811201","184.82","1.10e-7","1.38e-8","-2.02","-","7.71","1e-8","0","bin60.log"
"Jul 24 2013","2456498.499976852","396403201","263.27","1.05e-7","1.15e-8","-2.02","-","37.11","1e-8","0","bin61.log"
"Aug 23 2013","2456528.499976852","398995201","202.11","1.06e-7","1.33e-8","-2.02","-","66.15","1e-8","0","bin62.log"
"Sep 22 2013","2456558.499976852","401587201","94.5","5.67e-8","9.30e-9","-2.02","-","93.93","1e-8","0","bin63.log"
"Oct 22 2013","2456588.499976852","404179201","118.22","6.73e-8","1.04e-8","-2.02","-","122.08","1e-8","0","bin64.log"
"Nov 21 2013","2456618.499976852","406771201","148.69","8.73e-8","1.18e-8","-2.02","-","152.42","1e-8","0","bin65.log"
"Dec 21 2013","2456648.499976852","409363201","199.68","7.33e-8","8.70e-9","-2.02","-","174.41","1e-8","0","bin66.log"
"Jan 20 2014","2456678.499976852","411955201","38.73","6.36e-8","1.58e-8","-2.02","-","142.04","1e-8","0","bin67.log"
"Feb 19 2014","2456708.499976852","414547201","184.93","7.61e-8","9.60e-9","-2.02","-","112.24","1e-8","0","bin68.log"
"Mar 21 2014","2456738.499976852","417139201","121.29","8.27e-8","1.22e-8","-2.02","-","85.05","1e-8","0","bin69.log"
"Apr 20 2014","2456768.499976852","419731201","174.06","7.99e-8","1.06e-8","-2.02","-","58.43","1e-8","0","bin70.log"
"May 20 2014","2456798.499976852","422323201","125.03","6.96e-8","1.02e-8","-2.02","-","30.33","1e-8","0","bin71.log"
"Jun 19 2014","2456828.499976852","424915201","187.39","9.94e-8","1.28e-8","-2.02","-","4.92","1e-8","0","bin72.log"
"Jul 19 2014","2456858.499976852","427507201","157.07","7.81e-8","1.10e-8","-2.02","-","31.87","1e-8","0","bin73.log"
"Aug 18 2014","2456888.499976852","430099201","124.48","8.86e-8","1.34e-8","-2.02","-","61.19","1e-8","0","bin74.log"
"Sep 17 2014","2456918.499976852","432691201","144.03","7.14e-8","9.90e-9","-2.02","-","89.10","1e-8","0","bin75.log"
"Oct 17 2014","2456948.499976852","435283201","214.89","1.16e-7","1.50e-8","-2.02","-","117.05","1e-8","0","bin76.log"
"Nov 16 2014","2456978.499976852","437875201","337.5","1.28e-7","1.20e-8","-2.02","-","146.91","1e-8","0","bin77.log"
"Dec 16 2014","2457008.499976852","440467201","215.45","9.35e-8","1.14e-8","-2.02","-","178.05","1e-8","0","bin78.log"
"Jan 15 2015","2457038.499976852","443059201","181.62","9.48e-8","1.18e-8","-2.02","-","147.58","1e-8","0","bin79.log"
"Feb 14 2015","2457068.499976852","445651201","217.37","8.93e-8","1.02e-8","-2.02","-","117.22","1e-8","0","bin80.log"
"Mar 16 2015","2457098.499976852","448243201","111.37","9.15e-8","1.33e-8","-2.02","-","89.70","1e-8","0","bin81.log"
"Apr 15 2015","2457128.499976852","450835201","162.71","6.16e-8","8.70e-9","-2.02","-","63.14","1e-8","0","bin82.log"
"May 15 2015","2457158.499976852","453427201","45.63","5.66e-8","1.16e-8","-2.02","-","35.39","1e-8","0","bin83.log"
"Jun 14 2015","2457188.499976852","456019201","104.24","6.20e-8","9.70e-9","-2.02","-","6.92","1e-8","0","bin84.log"
"Jul 14 2015","2457218.499965278","458611201","60.82","4.02e-8","8.80e-9","-2.02","-","26.60","1e-8","0","bin85.log"
"Aug 13 2015","2457248.499965278","461203201","64.31","4.04e-8","8.50e-9","-2.02","-","56.19","1e-8","0","bin86.log"
"Sep 12 2015","2457278.499965278","463795201","87.78","5.37e-8","9.20e-9","-2.02","-","84.27","1e-8","0","bin87.log"
"Oct 12 2015","2457308.499965278","466387201","103.29","7.01e-8","1.09e-8","-2.02","-","112.07","1e-8","0","bin88.log"
"Nov 11 2015","2457338.499965278","468979201","143.37","6.17e-8","9.10e-9","-2.02","-","141.50","1e-8","0","bin89.log"
"Dec 11 2015","2457368.499965278","471571201","85.9","7.21e-8","1.20e-8","-2.02","-","173.37","1e-8","0","bin90.log"
"Jan 10 2016","2457398.499965278","474163201","181.63","9.27e-8","1.11e-8","-2.02","-","153.20","1e-8","0","bin91.log"
"Feb 09 2016","2457428.499965278","476755201","58.14","4.85e-8","9.70e-9","-2.02","-","122.29","1e-8","0","bin92.log"
"Mar 10 2016","2457458.499965278","479347201","365.22","1.20e-7","1.20e-8","-2.02","-","94.37","1e-8","0","bin93.log"
"Apr 09 2016","2457488.499965278","481939201","163.14","8.01e-8","1.05e-8","-2.02","-","67.82","1e-8","0","bin94.log"
"May 09 2016","2457518.499965278","484531201","358.43","1.67e-7","1.60e-8","-2.02","-","40.39","1e-8","0","bin95.log"
"Jun 08 2016","2457548.499965278","487123201","574.17","1.56e-7","1.30e-8","-2.02","-","11.40","1e-8","0","bin96.log"
"Jul 08 2016","2457578.499965278","489715201","93.7","7.11e-8","1.22e-8","-2.02","-","21.33","1e-8","0","bin97.log"
"Aug 07 2016","2457608.499965278","492307201","166.28","6.85e-8","8.60e-9","-2.02","-","51.13","1e-8","0","bin98.log"
"Sep 06 2016","2457638.499965278","494899201","102.68","5.41e-8","9.70e-9","-2.02","-","79.44","1e-8","0","bin99.log"
"Oct 06 2016","2457668.499965278","497491201","110.68","6.22e-8","9.70e-9","-2.02","-","107.15","1e-8","0","bin100.log"
"Nov 05 2016","2457698.499965278","500083201","104.7","5.80e-8","9.70e-9","-2.02","-","136.16","1e-8","0","bin101.log"
"Dec 05 2016","2457728.499965278","502675201","226.54","1.15e-7","1.30e-8","-2.02","-","167.73","1e-8","0","bin102.log"
"Jan 04 2017","2457758.4999537035","505267201","209.1","9.36e-8","1.14e-8","-2.02","-","158.89","1e-8","0","bin103.log"
"Feb 03 2017","2457788.4999537035","507859201","104.41","7.66e-8","1.16e-8","-2.02","-","127.46","1e-8","0","bin104.log"
"Mar 05 2017","2457818.4999537035","510451201","124.12","6.70e-8","9.40e-9","-2.02","-","99.09","1e-8","0","bin105.log"
"Apr 04 2017","2457848.4999537035","513043201","54.16","5.85e-8","1.16e-8","-2.02","-","72.47","1e-8","0","bin106.log"
"May 04 2017","2457878.4999537035","515635201","90.44","5.33e-8","9.10e-9","-2.02","-","45.32","1e-8","0","bin107.log"
"Jun 03 2017","2457908.4999537035","518227201","69.72","4.45e-8","9.20e-9","-2.02","-","16.41","1e-8","0","bin108.log"
"Jul 03 2017","2457938.4999537035","520819201","66.37","4.24e-8","9.10e-9","-2.02","-","16.10","1e-8","0","bin109.log"
"Aug 02 2017","2457968.4999537035","523411201","73.54","3.51e-8","7.50e-9","-2.02","-","46.02","1e-8","0","bin110.log"
"Sep 01 2017","2457998.4999537035","526003201","30.64","3.61e-8","9.40e-9","-2.02","-","74.58","1e-8","0","bin111.log"
"Oct 01 2017","2458028.4999537035","528595201","64.55","3.41e-8","7.30e-9","-2.02","-","102.27","1e-8","0","bin112.log"
"Oct 31 2017","2458058.4999537035","531187201","34.75","2.79e-8","7.90e-9","-2.02","-","130.92","1e-8","0","bin113.log"
"Nov 30 2017","2458088.4999537035","533779201","48.32","4.74e-8","9.50e-9","-2.02","-","162.06","1e-8","0","bin114.log"
"Dec 30 2017","2458118.4999537035","536371201","26.72","2.70e-8","7.90e-9","-2.02","-","164.62","1e-8","0","bin115.log"
"Jan 29 2018","2458148.4999537035","538963201","36.97","3.19e-8","8.60e-9","-2.02","-","132.73","1e-8","0","bin116.log"
"Feb 28 2018","2458178.4999537035","541555201","42.76","3.47e-8","8.10e-9","-2.02","-","103.86","1e-8","0","bin117.log"
"Mar 30 2018","2458208.4999537035","544147201","28.59","4.82e-8","1.39e-8","-2.02","-","77.09","1e-8","0","bin118.log"
"Apr 29 2018","2458238.4999537035","546739201","63.95","3.05e-8","6.50e-9","-2.02","-","50.19","1e-8","0","bin119.log"
"May 29 2018","2458268.4999537035","549331201","150.09","5.26e-8","7.40e-9","-2.02","-","21.52","1e-8","0","bin120.log"
"Jun 28 2018","2458298.4999537035","551923201","107.44","3.85e-8","6.40e-9","-2.02","-","11.04","1e-8","0","bin121.log"
"Jul 28 2018","2458328.4999537035","554515201","42.23","3.98e-8","9.50e-9","-2.02","-","40.86","1e-8","0","bin122.log"
"Aug 27 2018","2458358.4999537035","557107201","97.52","4.04e-8","7.10e-9","-2.02","-","69.70","1e-8","0","bin123.log"
"Sep 26 2018","2458388.4999537035","559699201","70.93","7.61e-8","1.49e-8","-2.02","-","97.41","1e-8","0","bin124.log"
"Oct 26 2018","2458418.4999537035","562291201","122.16","5.46e-8","8.00e-9","-2.02","-","125.76","1e-8","0","bin125.log"
"Nov 25 2018","2458448.4999537035","564883201","37.56","3.57e-8","9.20e-9","-2.02","-","156.43","1e-8","0","bin126.log"
"Dec 25 2018","2458478.4999537035","567475201","317.4","1.34e-7","1.30e-8","-2.02","-","170.35","1e-8","0","bin127.log"
"Jan 24 2019","2458508.4999537035","570067201","520.52","1.61e-7","1.20e-8","-2.02","-","138.11","1e-8","0","bin128.log"
"Feb 23 2019","2458538.4999537035","572659201","672.83","2.14e-7","1.50e-8","-2.02","-","108.70","1e-8","0","bin129.log"
"Mar 25 2019","2458568.4999537035","575251201","461.77","1.53e-7","1.30e-8","-2.02","-","81.72","1e-8","0","bin130.log"
"Apr 24 2019","2458598.4999537035","577843201","517.14","1.55e-7","1.20e-8","-2.02","-","55.00","1e-8","0","bin131.log"
"May 24 2019","2458628.4999537035","580435201","349.96","1.28e-7","1.20e-8","-2.02","-","26.65","1e-8","0","bin132.log"
"Jun 23 2019","2458658.4999537035","583027201","473.41","1.58e-7","1.20e-8","-2.02","-","6.61","1e-8","0","bin133.log"
"Jul 23 2019","2458688.4999537035","585619201","506.18","1.36e-7","1.20e-8","-2.02","-","35.65","1e-8","0","bin134.log"
"Aug 22 2019","2458718.4999537035","588211201","1695.81","3.14e-7","1.50e-8","-2.02","-","64.77","1e-8","0","bin135.log"
"Sep 21 2019","2458748.4999537035","590803201","420.97","1.51e-7","1.40e-8","-2.02","-","92.58","1e-8","0","bin136.log"
"Oct 21 2019","2458778.4999537035","593395201","393.56","1.40e-7","1.30e-8","-2.02","-","120.67","1e-8","0","bin137.log"
"Nov 20 2019","2458808.4999537035","595987201","1152.48","2.36e-7","1.40e-8","-2.02","-","150.87","1e-8","0","bin138.log"
"Dec 20 2019","2458838.4999537035","598579201","528.84","1.63e-7","1.20e-8","-2.02","-","175.90","1e-8","0","bin139.log"
"Jan 19 2020","2458868.4999537035","601171201","346.75","1.16e-7","1.10e-8","-2.02","-","143.58","1e-8","0","bin140.log"
"Feb 18 2020","2458898.4999537035","603763201","574.61","1.95e-7","1.40e-8","-2.02","-","113.62","1e-8","0","bin141.log"
"Mar 19 2020","2458928.4999537035","606355201","305.35","1.27e-7","1.20e-8","-2.02","-","86.35","1e-8","0","bin142.log"
"Apr 18 2020","2458958.4999537035","608947201","242.71","9.63e-8","1.13e-8","-2.02","-","59.75","1e-8","0","bin143.log"
"May 18 2020","2458988.4999537035","611539201","262.09","9.05e-8","1.01e-8","-2.02","-","31.75","1e-8","0","bin144.log"
"Jun 17 2020","2459018.4999537035","614131201","866.29","2.32e-7","1.40e-8","-2.02","-","4.99","1e-8","0","bin145.log"
"Jul 17 2020","2459048.4999537035","616723201","753.9","2.08e-7","1.30e-8","-2.02","-","30.41","1e-8","0","bin146.log"
"Aug 16 2020","2459078.4999537035","619315201","712.05","2.13e-7","1.50e-8","-2.02","-","59.81","1e-8","0","bin147.log"
"Sep 15 2020","2459108.4999537035","621907201","219.39","1.11e-7","1.26e-8","-2.02","-","87.76","1e-8","0","bin148.log"
"Oct 15 2020","2459138.4999537035","624499201","244.54","9.91e-8","1.06e-8","-2.02","-","115.65","1e-8","0","bin149.log"
"Nov 14 2020","2459168.4999537035","627091201","188.92","7.86e-8","9.80e-9","-2.02","-","145.40","1e-8","0","bin150.log"
"Dec 14 2020","2459198.4999537035","629683201","87.17","5.22e-8","8.50e-9","-2.02","-","177.13","1e-8","0","bin151.log"
"Jan 13 2021","2459228.4999537035","632275201","198.71","8.98e-8","1.08e-8","-2.02","-","149.14","1e-8","0","bin152.log"
"Feb 12 2021","2459258.4999537035","634867201","111.37","5.46e-8","8.40e-9","-2.02","-","118.62","1e-8","0","bin153.log"
"Mar 14 2021","2459288.4999537035","637459201","454.53","1.35e-7","1.20e-8","-2.02","-","90.99","1e-8","0","bin154.log"
"Apr 13 2021","2459318.4999537035","640051201","206.44","9.34e-8","1.15e-8","-2.02","-","64.45","1e-8","0","bin155.log"
"May 13 2021","2459348.4999537035","642643201","251.01","9.43e-8","9.90e-9","-2.02","-","36.79","1e-8","0","bin156.log"
"Jun 12 2021","2459378.4999537035","645235201","518.14","1.60e-7","1.30e-8","-2.02","-","8.06","1e-8","0","bin157.log"
"Jul 12 2021","2459408.4999537035","647827201","602.05","1.72e-7","1.20e-8","-2.02","-","25.14","1e-8","0","bin158.log"
"Aug 11 2021","2459438.4999537035","650419201","568.57","1.89e-7","1.40e-8","-2.02","-","54.79","1e-8","0","bin159.log"
"Sep 10 2021","2459468.4999537035","653011201","421.13","1.61e-7","1.40e-8","-2.02","-","82.93","1e-8","0","bin160.log"
"Oct 10 2021","2459498.4999537035","655603201","623.03","1.82e-7","1.30e-8","-2.02","-","110.70","1e-8","0","bin161.log"
"Nov 09 2021","2459528.4999537035","658195201","999.45","2.74e-7","1.60e-8","-2.02","-","140.00","1e-8","0","bin162.log"
"Dec 09 2021","2459558.4999537035","660787201","1456.48","3.17e-7","1.50e-8","-2.02","-","171.82","1e-8","0","bin163.log"
"Jan 08 2022","2459588.4999537035","663379201","1485.92","3.37e-7","1.70e-8","-2.02","-","154.78","1e-8","0","bin164.log"
"Feb 07 2022","2459618.4999537035","665971201","1251.9","2.59e-7","1.40e-8","-2.02","-","123.72","1e-8","0","bin165.log"
"Mar 09 2022","2459648.4999537035","668563201","1141.53","3.13e-7","1.80e-8","-2.02","-","95.68","1e-8","0","bin166.log"
"Apr 08 2022","2459678.4999537035","671155201","603.68","1.85e-7","1.40e-8","-2.02","-","69.11","1e-8","0","bin167.log"
"May 08 2022","2459708.4999537035","673747201","521.94","1.47e-7","1.10e-8","-2.02","-","41.76","1e-8","0","bin168.log"
"Jun 07 2022","2459738.4999537035","676339201","650.32","1.83e-7","1.30e-8","-2.02","-","12.77","1e-8","0","bin169.log"
"Jul 07 2022","2459768.4999537035","678931201","630.48","1.72e-7","1.30e-8","-2.02","-","19.87","1e-8","0","bin170.log"
"Aug 06 2022","2459798.4999537035","681523201","932.18","2.33e-7","1.40e-8","-2.02","-","49.72","1e-8","0","bin171.log"
"Sep 05 2022","2459828.4999537035","684115201","812.72","1.87e-7","1.30e-8","-2.02","-","78.10","1e-8","0","bin172.log"
"Oct 05 2022","2459858.4999537035","686707201","445.06","1.55e-7","1.30e-8","-2.02","-","105.79","1e-8","0","bin173.log"
"Nov 04 2022","2459888.4999537035","689299201","285.64","1.17e-7","1.20e-8","-2.02","-","134.70","1e-8","0","bin174.log"
"Dec 04 2022","2459918.4999537035","691891201","65.13","4.07e-8","7.70e-9","-2.02","-","166.15","1e-8","0","bin175.log"
"Jan 03 2023","2459948.4999537035","694483201","50.84","3.58e-8","7.60e-9","-2.02","-","160.48","1e-8","0","bin176.log"
"Feb 02 2023","2459978.4999537035","697075201","26.7","2.73e-8","7.30e-9","-2.02","-","128.92","1e-8","0","bin177.log"
"Mar 04 2023","2460008.4999537035","699667201","63.06","4.19e-8","8.70e-9","-2.02","-","100.41","1e-8","0","bin178.log"
"Apr 03 2023","2460038.4999537035","702259201","216.43","8.61e-8","9.80e-9","-2.02","-","73.75","1e-8","0","bin179.log"
"May 03 2023","2460068.4999537035","704851201","434.01","1.46e-7","1.20e-8","-2.02","-","46.68","1e-8","0","bin180.log"
"Jun 02 2023","2460098.4999537035","707443201","245.44","1.02e-7","1.05e-8","-2.02","-","17.82","1e-8","0","bin181.log"
"Jul 02 2023","2460128.4999537035","710035201","949.4","2.54e-7","1.50e-8","-2.02","-","14.68","1e-8","0","bin182.log"
"Aug 01 2023","2460158.4999537035","712627201","2057.45","3.90e-7","1.70e-8","-2.02","-","44.60","1e-8","0","bin183.log"
"Aug 31 2023","2460188.4999537035","715219201","818.7","2.29e-7","1.50e-8","-2.02","-","73.23","1e-8","0","bin184.log"
"Sep 30 2023","2460218.4999537035","717811201","305.14","1.36e-7","1.30e-8","-2.02","-","100.92","1e-8","0","bin185.log"
"Oct 30 2023","2460248.4999537035","720403201","720.14","1.82e-7","1.30e-8","-2.02","-","129.48","1e-8","0","bin186.log"
"Nov 29 2023","2460278.4999537035","722995201","900.06","2.09e-7","1.30e-8","-2.02","-","160.49","1e-8","0","bin187.log"
"Dec 29 2023","2460308.4999537035","725587201","845.9","2.01e-7","1.20e-8","-2.02","-","166.22","1e-8","0","bin188.log"
"Jan 28 2024","2460338.4999537035","728179201","464.76","1.47e-7","1.20e-8","-2.02","-","134.21","1e-8","0","bin189.log"
"Feb 27 2024","2460368.4999537035","730771201","946.64","2.34e-7","1.40e-8","-2.02","-","105.19","1e-8","0","bin190.log"
"Mar 28 2024","2460398.4999537035","733363201","607.28","1.76e-7","1.30e-8","-2.02","-","78.37","1e-8","0","bin191.log"
"Apr 27 2024","2460428.4999537035","735955201","511.42","1.69e-7","1.30e-8","-2.02","-","51.53","1e-8","0","bin192.log"
"May 27 2024","2460458.4999537035","738547201","834.24","2.03e-7","1.30e-8","-2.02","-","22.94","1e-8","0","bin193.log"
"Jun 26 2024","2460488.4999537035","741139201","1000.97","2.30e-7","1.40e-8","-2.02","-","9.72","1e-8","0","bin194.log"
"Jul 26 2024","2460518.4999537035","743731201","1179.61","2.53e-7","1.40e-8","-2.02","-","39.43","1e-8","0","bin195.log"
"Aug 25 2024","2460548.4999537035","746323201","800.06","2.24e-7","1.50e-8","-2.02","-","68.34","1e-8","0","bin196.log"
"Sep 24 2024","2460578.4999537035","748915201","735.59","2.24e-7","1.50e-8","-2.02","-","96.08","1e-8","0","bin197.log"
