"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Nov 12 2009","2455148.499988426","279763201","64","2.21e-8","6.00e-9","-1.76","-","52.66","1e-8","0","bin16.log"
"Dec 12 2009","2455178.499988426","282355201","122.68","3.72e-8","7.00e-9","-1.76","-","31.67","1e-8","0","bin17.log"
"Jan 11 2010","2455208.499988426","284947201","75.23","2.55e-8","5.90e-9","-1.76","-","36.33","1e-8","0","bin18.log"
"Feb 10 2010","2455238.499988426","287539201","60.38","2.29e-8","5.60e-9","-1.76","-","54.65","1e-8","0","bin19.log"
"Mar 12 2010","2455268.499988426","290131201","112.37","3.46e-8","6.60e-9","-1.76","-","73.09","1e-8","0","bin20.log"
"Apr 11 2010","2455298.499988426","292723201","55.89","1.94e-8","5.00e-9","-1.76","-","92.44","1e-8","0","bin21.log"
"May 11 2010","2455328.499988426","295315201","132.43","4.42e-8","7.40e-9","-1.76","-","115.25","1e-8","0","bin22.log"
"Jun 10 2010","2455358.499988426","297907201","77.54","2.78e-8","6.10e-9","-1.76","-","141.28","1e-8","0","bin23.log"
"Jul 10 2010","2455388.499988426","300499201","99.98","2.44e-8","5.60e-9","-1.76","-","159.87","1e-8","0","bin24.log"
"Aug 09 2010","2455418.499988426","303091201","25.94","1.67e-8","5.60e-9","-1.76","-","143.86","1e-8","0","bin25.log"
"Sep 08 2010","2455448.499988426","305683201","27.22","1.49e-8","4.90e-9","-1.76","-","115.86","1e-8","0","bin26.log"
"Oct 08 2010","2455478.499988426","308275201","114.29","3.61e-8","7.00e-9","-1.76","-","86.59","1e-8","0","bin27.log"
"Nov 07 2010","2455508.499988426","310867201","152.25","4.05e-8","7.00e-9","-1.76","-","57.50","1e-8","0","bin28.log"
"Dec 07 2010","2455538.499988426","313459201","69","2.81e-8","6.60e-9","-1.76","-","33.94","1e-8","0","bin29.log"
"Jan 06 2011","2455568.499988426","316051201","31.14","1.66e-8","5.40e-9","-1.76","-","33.76","1e-8","0","bin30.log"
"Feb 05 2011","2455598.499988426","318643201","24.85","1.67e-8","5.70e-9","-1.76","-","51.35","1e-8","0","bin31.log"
"Mar 07 2011","2455628.499988426","321235201","29.42","1.39e-8","5.01e-9","-1.76","-","69.89","1e-8","0","bin32.log"
"Apr 06 2011","2455658.499988426","323827201","91.86","2.85e-8","5.90e-9","-1.76","-","88.86","1e-8","0","bin33.log"
"May 06 2011","2455688.499988426","326419201","96.8","3.85e-8","7.50e-9","-1.76","-","110.96","1e-8","0","bin34.log"
"Jun 05 2011","2455718.499988426","329011201","228.22","5.78e-8","7.90e-9","-1.76","-","136.69","1e-8","0","bin35.log"
"Jul 05 2011","2455748.499988426","331603201","92.4","2.88e-8","6.20e-9","-1.76","-","158.67","1e-8","0","bin36.log"
"Aug 04 2011","2455778.499988426","334195201","247.64","6.65e-8","8.60e-9","-1.76","-","148.28","1e-8","0","bin37.log"
"Sep 03 2011","2455808.499988426","336787201","170.76","5.15e-8","8.10e-9","-1.76","-","120.90","1e-8","0","bin38.log"
"Oct 03 2011","2455838.499988426","339379201","219.02","5.21e-8","7.90e-9","-1.76","-","91.74","1e-8","0","bin39.log"
"Nov 02 2011","2455868.499988426","341971201","133.12","4.19e-8","7.00e-9","-1.76","-","62.46","1e-8","0","bin40.log"
"Dec 02 2011","2455898.499988426","344563201","60.97","2.20e-8","5.60e-9","-1.76","-","37.00","1e-8","0","bin41.log"
"Jan 01 2012","2455928.499988426","347155201","65.27","1.93e-8","5.30e-9","-1.76","-","31.73","1e-8","0","bin42.log"
"Jan 31 2012","2455958.499988426","349747201","96.16","3.05e-8","6.20e-9","-1.76","-","48.04","1e-8","0","bin43.log"
"Mar 01 2012","2455988.499988426","352339201","81.02","2.71e-8","6.20e-9","-1.76","-","66.69","1e-8","0","bin44.log"
"Mar 31 2012","2456018.499988426","354931201","107.14","3.59e-8","6.80e-9","-1.76","-","85.38","1e-8","0","bin45.log"
"Apr 30 2012","2456048.499988426","357523201","133.13","4.38e-8","7.50e-9","-1.76","-","106.80","1e-8","0","bin46.log"
"May 30 2012","2456078.499988426","360115201","145.51","4.69e-8","7.90e-9","-1.76","-","132.06","1e-8","0","bin47.log"
"Jun 29 2012","2456108.499988426","362707201","167.06","4.06e-8","7.50e-9","-1.76","-","156.20","1e-8","0","bin48.log"
"Jul 29 2012","2456138.499976852","365299201","130.47","4.03e-8","7.10e-9","-1.76","-","152.33","1e-8","0","bin49.log"
"Aug 28 2012","2456168.499976852","367891201","97.1","3.76e-8","7.10e-9","-1.76","-","125.91","1e-8","0","bin50.log"
"Sep 27 2012","2456198.499976852","370483201","37.25","2.02e-8","5.60e-9","-1.76","-","96.87","1e-8","0","bin51.log"
"Oct 27 2012","2456228.499976852","373075201","27.51","1.17e-8","4.03e-9","-1.76","-","67.51","1e-8","0","bin52.log"
"Nov 26 2012","2456258.499976852","375667201","127.06","4.51e-8","7.60e-9","-1.76","-","40.67","1e-8","0","bin53.log"
"Dec 26 2012","2456288.499976852","378259201","206.68","5.19e-8","7.60e-9","-1.76","-","30.41","1e-8","0","bin54.log"
"Jan 25 2013","2456318.499976852","380851201","159.11","4.23e-8","7.00e-9","-1.76","-","44.74","1e-8","0","bin55.log"
"Feb 24 2013","2456348.499976852","383443201","145.9","4.02e-8","7.10e-9","-1.76","-","63.49","1e-8","0","bin56.log"
"Mar 26 2013","2456378.499976852","386035201","141.48","3.49e-8","6.50e-9","-1.76","-","81.99","1e-8","0","bin57.log"
"Apr 25 2013","2456408.499976852","388627201","66.74","2.36e-8","5.70e-9","-1.76","-","102.77","1e-8","0","bin58.log"
"May 25 2013","2456438.499976852","391219201","79.48","2.40e-8","5.60e-9","-1.76","-","127.45","1e-8","0","bin59.log"
"Jun 24 2013","2456468.499976852","393811201","124.04","4.28e-8","7.20e-9","-1.76","-","152.82","1e-8","0","bin60.log"
"Jul 24 2013","2456498.499976852","396403201","111.66","4.09e-8","7.50e-9","-1.76","-","155.82","1e-8","0","bin61.log"
"Aug 23 2013","2456528.499976852","398995201","107.54","3.76e-8","7.00e-9","-1.76","-","130.87","1e-8","0","bin62.log"
"Sep 22 2013","2456558.499976852","401587201","97.08","3.64e-8","7.00e-9","-1.76","-","102.00","1e-8","0","bin63.log"
"Oct 22 2013","2456588.499976852","404179201","129.82","3.97e-8","7.30e-9","-1.76","-","72.61","1e-8","0","bin64.log"
"Nov 21 2013","2456618.499976852","406771201","186.59","5.06e-8","7.60e-9","-1.76","-","44.81","1e-8","0","bin65.log"
"Dec 21 2013","2456648.499976852","409363201","72.82","5.89e-8","1.32e-8","-1.76","-","30.00","1e-8","0","bin66.log"
"Jan 20 2014","2456678.499976852","411955201","347.79","6.34e-8","6.90e-9","-1.76","-","41.51","1e-8","0","bin67.log"
"Feb 19 2014","2456708.499976852","414547201","92.01","5.26e-8","1.16e-8","-1.76","-","60.27","1e-8","0","bin68.log"
"Mar 21 2014","2456738.499976852","417139201","38.77","2.09e-8","6.30e-9","-1.76","-","78.68","1e-8","0","bin69.log"
"Apr 20 2014","2456768.499976852","419731201","90.71","3.68e-8","8.10e-9","-1.76","-","98.87","1e-8","0","bin70.log"
"May 20 2014","2456798.499976852","422323201","56.65","2.02e-8","5.70e-9","-1.76","-","122.89","1e-8","0","bin71.log"
"Jun 19 2014","2456828.499976852","424915201","74.62","2.68e-8","6.60e-9","-1.76","-","148.85","1e-8","0","bin72.log"
"Jul 19 2014","2456858.499976852","427507201","62.49","3.57e-8","8.20e-9","-1.76","-","158.43","1e-8","0","bin73.log"
"Aug 18 2014","2456888.499976852","430099201","100.34","3.36e-8","7.30e-9","-1.76","-","135.75","1e-8","0","bin74.log"
"Sep 17 2014","2456918.499976852","432691201","72.16","4.35e-8","1.09e-8","-1.76","-","107.11","1e-8","0","bin75.log"
"Oct 17 2014","2456948.499976852","435283201","73.87","3.90e-8","8.10e-9","-1.76","-","77.74","1e-8","0","bin76.log"
"Nov 16 2014","2456978.499976852","437875201","10.94","1.59e-8","7.28e-9","-1.76","-","49.28","1e-8","0","bin77.log"
"Dec 16 2014","2457008.499976852","440467201","42.5","2.27e-8","6.40e-9","-1.76","-","30.61","1e-8","0","bin78.log"
"Jan 15 2015","2457038.499976852","443059201","177.96","4.07e-8","6.60e-9","-1.76","-","38.41","1e-8","0","bin79.log"
"Feb 14 2015","2457068.499976852","445651201","109.2","3.90e-8","7.50e-9","-1.76","-","57.02","1e-8","0","bin80.log"
"Mar 16 2015","2457098.499976852","448243201","158.23","5.36e-8","9.70e-9","-1.76","-","75.42","1e-8","0","bin81.log"
"Apr 15 2015","2457128.499976852","450835201","59.86","2.42e-8","6.20e-9","-1.76","-","95.09","1e-8","0","bin82.log"
"May 15 2015","2457158.499976852","453427201","116.97","3.63e-8","6.90e-9","-1.76","-","118.42","1e-8","0","bin83.log"
"Jun 14 2015","2457188.499976852","456019201","177.44","5.20e-8","8.10e-9","-1.76","-","144.53","1e-8","0","bin84.log"
"Jul 14 2015","2457218.499965278","458611201","143.07","4.74e-8","7.70e-9","-1.76","-","159.80","1e-8","0","bin85.log"
"Aug 13 2015","2457248.499965278","461203201","352.22","8.37e-8","1.00e-8","-1.76","-","140.52","1e-8","0","bin86.log"
"Sep 12 2015","2457278.499965278","463795201","492.37","1.01e-7","1.03e-8","-1.76","-","112.20","1e-8","0","bin87.log"
"Oct 12 2015","2457308.499965278","466387201","1000.37","1.68e-7","1.20e-8","-1.76","-","82.88","1e-8","0","bin88.log"
"Nov 11 2015","2457338.499965278","468979201","845.9","1.39e-7","1.10e-8","-1.76","-","53.99","1e-8","0","bin89.log"
"Dec 11 2015","2457368.499965278","471571201","923.14","1.61e-7","1.20e-8","-1.76","-","32.21","1e-8","0","bin90.log"
"Jan 10 2016","2457398.499965278","474163201","347.99","8.34e-8","9.60e-9","-1.76","-","35.57","1e-8","0","bin91.log"
"Feb 09 2016","2457428.499965278","476755201","254.51","6.17e-8","8.60e-9","-1.76","-","53.74","1e-8","0","bin92.log"
"Mar 10 2016","2457458.499965278","479347201","242.25","6.29e-8","8.30e-9","-1.76","-","72.20","1e-8","0","bin93.log"
"Apr 09 2016","2457488.499965278","481939201","329.18","7.69e-8","8.80e-9","-1.76","-","91.43","1e-8","0","bin94.log"
"May 09 2016","2457518.499965278","484531201","577.24","9.15e-8","8.10e-9","-1.76","-","114.05","1e-8","0","bin95.log"
"Jun 08 2016","2457548.499965278","487123201","914.63","1.58e-7","1.30e-8","-1.76","-","140.02","1e-8","0","bin96.log"
"Jul 08 2016","2457578.499965278","489715201","740.33","1.45e-7","1.20e-8","-1.76","-","159.69","1e-8","0","bin97.log"
"Aug 07 2016","2457608.499965278","492307201","296.07","9.77e-8","1.22e-8","-1.76","-","145.12","1e-8","0","bin98.log"
"Sep 06 2016","2457638.499965278","494899201","285.8","6.84e-8","8.70e-9","-1.76","-","117.26","1e-8","0","bin99.log"
"Oct 06 2016","2457668.499965278","497491201","543.38","1.09e-7","1.08e-8","-1.76","-","88.03","1e-8","0","bin100.log"
"Nov 05 2016","2457698.499965278","500083201","548.26","1.19e-7","1.20e-8","-1.76","-","58.87","1e-8","0","bin101.log"
"Dec 05 2016","2457728.499965278","502675201","433.21","8.27e-8","9.20e-9","-1.76","-","34.72","1e-8","0","bin102.log"
"Jan 04 2017","2457758.4999537035","505267201","530.45","1.12e-7","1.10e-8","-1.76","-","33.13","1e-8","0","bin103.log"
"Feb 03 2017","2457788.4999537035","507859201","319.02","6.93e-8","8.70e-9","-1.76","-","50.43","1e-8","0","bin104.log"
"Mar 05 2017","2457818.4999537035","510451201","453.06","1.07e-7","1.04e-8","-1.76","-","69.00","1e-8","0","bin105.log"
"Apr 04 2017","2457848.4999537035","513043201","461.44","1.01e-7","1.04e-8","-1.76","-","87.88","1e-8","0","bin106.log"
"May 04 2017","2457878.4999537035","515635201","415.69","9.32e-8","9.80e-9","-1.76","-","109.80","1e-8","0","bin107.log"
"Jun 03 2017","2457908.4999537035","518227201","324.13","7.67e-8","9.50e-9","-1.76","-","135.41","1e-8","0","bin108.log"
"Jul 03 2017","2457938.4999537035","520819201","299.41","9.22e-8","1.10e-8","-1.76","-","158.10","1e-8","0","bin109.log"
"Aug 02 2017","2457968.4999537035","523411201","432.73","9.57e-8","1.04e-8","-1.76","-","149.45","1e-8","0","bin110.log"
"Sep 01 2017","2457998.4999537035","526003201","280.96","7.80e-8","9.80e-9","-1.76","-","122.30","1e-8","0","bin111.log"
"Oct 01 2017","2458028.4999537035","528595201","340.06","8.23e-8","9.60e-9","-1.76","-","93.17","1e-8","0","bin112.log"
"Oct 31 2017","2458058.4999537035","531187201","402.48","8.27e-8","9.20e-9","-1.76","-","63.86","1e-8","0","bin113.log"
"Nov 30 2017","2458088.4999537035","533779201","289.34","6.80e-8","8.50e-9","-1.76","-","37.97","1e-8","0","bin114.log"
"Dec 30 2017","2458118.4999537035","536371201","460.32","9.46e-8","1.03e-8","-1.76","-","31.28","1e-8","0","bin115.log"
"Jan 29 2018","2458148.4999537035","538963201","333.35","8.51e-8","1.01e-8","-1.76","-","47.11","1e-8","0","bin116.log"
"Feb 28 2018","2458178.4999537035","541555201","286.16","7.67e-8","9.80e-9","-1.76","-","65.80","1e-8","0","bin117.log"
"Mar 30 2018","2458208.4999537035","544147201","0","< 3.41e-7","-","-","-","84.43","1e-8","0","bin118.log"
"Apr 29 2018","2458238.4999537035","546739201","219.41","5.94e-8","8.80e-9","-1.76","-","105.67","1e-8","0","bin119.log"
"May 29 2018","2458268.4999537035","549331201","307.6","6.53e-8","8.00e-9","-1.76","-","130.78","1e-8","0","bin120.log"
"Jun 28 2018","2458298.4999537035","551923201","118.49","4.70e-8","8.00e-9","-1.76","-","155.33","1e-8","0","bin121.log"
"Jul 28 2018","2458328.4999537035","554515201","428.38","6.98e-8","7.30e-9","-1.76","-","153.37","1e-8","0","bin122.log"
"Aug 27 2018","2458358.4999537035","557107201","407.62","8.51e-8","9.50e-9","-1.76","-","127.30","1e-8","0","bin123.log"
"Sep 26 2018","2458388.4999537035","559699201","591.22","8.11e-8","7.50e-9","-1.76","-","98.30","1e-8","0","bin124.log"
"Oct 26 2018","2458418.4999537035","562291201","349.38","7.87e-8","9.60e-9","-1.76","-","68.92","1e-8","0","bin125.log"
"Nov 25 2018","2458448.4999537035","564883201","394.2","6.60e-8","7.10e-9","-1.76","-","41.78","1e-8","0","bin126.log"
"Dec 25 2018","2458478.4999537035","567475201","452.28","6.26e-8","6.50e-9","-1.76","-","30.20","1e-8","0","bin127.log"
"Jan 24 2019","2458508.4999537035","570067201","258.46","5.20e-8","6.60e-9","-1.76","-","43.83","1e-8","0","bin128.log"
"Feb 23 2019","2458538.4999537035","572659201","225.77","5.34e-8","7.20e-9","-1.76","-","62.59","1e-8","0","bin129.log"
"Mar 25 2019","2458568.4999537035","575251201","251.45","5.24e-8","7.50e-9","-1.76","-","81.06","1e-8","0","bin130.log"
"Apr 24 2019","2458598.4999537035","577843201","354.94","6.69e-8","7.60e-9","-1.76","-","101.67","1e-8","0","bin131.log"
"May 24 2019","2458628.4999537035","580435201","265.37","5.18e-8","6.50e-9","-1.76","-","126.17","1e-8","0","bin132.log"
"Jun 23 2019","2458658.4999537035","583027201","156.58","3.76e-8","6.60e-9","-1.76","-","151.76","1e-8","0","bin133.log"
"Jul 23 2019","2458688.4999537035","585619201","167.14","3.44e-8","5.60e-9","-1.76","-","156.65","1e-8","0","bin134.log"
"Aug 22 2019","2458718.4999537035","588211201","110.9","3.49e-8","6.10e-9","-1.76","-","132.23","1e-8","0","bin135.log"
"Sep 21 2019","2458748.4999537035","590803201","232.51","4.80e-8","6.80e-9","-1.76","-","103.42","1e-8","0","bin136.log"
"Oct 21 2019","2458778.4999537035","593395201","155.59","3.88e-8","6.80e-9","-1.76","-","74.03","1e-8","0","bin137.log"
"Nov 20 2019","2458808.4999537035","595987201","131.49","3.05e-8","5.80e-9","-1.76","-","46.03","1e-8","0","bin138.log"
"Dec 20 2019","2458838.4999537035","598579201","285.45","4.70e-8","6.30e-9","-1.76","-","30.07","1e-8","0","bin139.log"
"Jan 19 2020","2458868.4999537035","601171201","261.19","5.49e-8","7.40e-9","-1.76","-","40.62","1e-8","0","bin140.log"
"Feb 18 2020","2458898.4999537035","603763201","268.45","5.23e-8","6.60e-9","-1.76","-","59.37","1e-8","0","bin141.log"
"Mar 19 2020","2458928.4999537035","606355201","172.23","5.22e-8","7.90e-9","-1.76","-","77.76","1e-8","0","bin142.log"
"Apr 18 2020","2458958.4999537035","608947201","201.01","3.98e-8","5.80e-9","-1.76","-","97.80","1e-8","0","bin143.log"
"May 18 2020","2458988.4999537035","611539201","225.94","5.13e-8","7.60e-9","-1.76","-","121.64","1e-8","0","bin144.log"
"Jun 17 2020","2459018.4999537035","614131201","242.84","4.92e-8","6.60e-9","-1.76","-","147.68","1e-8","0","bin145.log"
"Jul 17 2020","2459048.4999537035","616723201","248.71","4.76e-8","6.20e-9","-1.76","-","158.95","1e-8","0","bin146.log"
"Aug 16 2020","2459078.4999537035","619315201","270.55","5.98e-8","8.20e-9","-1.76","-","137.09","1e-8","0","bin147.log"
"Sep 15 2020","2459108.4999537035","621907201","233.96","4.25e-8","6.00e-9","-1.76","-","108.53","1e-8","0","bin148.log"
"Oct 15 2020","2459138.4999537035","624499201","227.61","5.36e-8","7.50e-9","-1.76","-","79.17","1e-8","0","bin149.log"
"Nov 14 2020","2459168.4999537035","627091201","178.21","3.77e-8","5.90e-9","-1.76","-","50.57","1e-8","0","bin150.log"
"Dec 14 2020","2459198.4999537035","629683201","161.86","4.13e-8","6.70e-9","-1.76","-","30.96","1e-8","0","bin151.log"
"Jan 13 2021","2459228.4999537035","632275201","117.82","3.23e-8","5.90e-9","-1.76","-","37.59","1e-8","0","bin152.log"
"Feb 12 2021","2459258.4999537035","634867201","99.39","2.97e-8","5.60e-9","-1.76","-","56.11","1e-8","0","bin153.log"
"Mar 14 2021","2459288.4999537035","637459201","97.66","2.81e-8","6.40e-9","-1.76","-","74.52","1e-8","0","bin154.log"
"Apr 13 2021","2459318.4999537035","640051201","199.96","4.29e-8","6.50e-9","-1.76","-","94.06","1e-8","0","bin155.log"
"May 13 2021","2459348.4999537035","642643201","129.81","3.66e-8","6.40e-9","-1.76","-","117.19","1e-8","0","bin156.log"
"Jun 12 2021","2459378.4999537035","645235201","121.41","2.36e-8","4.60e-9","-1.76","-","143.29","1e-8","0","bin157.log"
"Jul 12 2021","2459408.4999537035","647827201","112.35","3.13e-8","5.70e-9","-1.76","-","159.93","1e-8","0","bin158.log"
"Aug 11 2021","2459438.4999537035","650419201","210.26","4.81e-8","6.80e-9","-1.76","-","141.81","1e-8","0","bin159.log"
"Sep 10 2021","2459468.4999537035","653011201","139.81","3.39e-8","6.00e-9","-1.76","-","113.61","1e-8","0","bin160.log"
"Oct 10 2021","2459498.4999537035","655603201","92.43","2.07e-8","5.10e-9","-1.76","-","84.31","1e-8","0","bin161.log"
"Nov 09 2021","2459528.4999537035","658195201","170.7","3.83e-8","6.20e-9","-1.76","-","55.33","1e-8","0","bin162.log"
"Dec 09 2021","2459558.4999537035","660787201","61.88","2.03e-8","5.30e-9","-1.76","-","32.83","1e-8","0","bin163.log"
"Jan 08 2022","2459588.4999537035","663379201","135.4","3.26e-8","5.40e-9","-1.76","-","34.85","1e-8","0","bin164.log"
"Feb 07 2022","2459618.4999537035","665971201","99.43","2.89e-8","5.90e-9","-1.76","-","52.82","1e-8","0","bin165.log"
"Mar 09 2022","2459648.4999537035","668563201","166.63","4.14e-8","6.70e-9","-1.76","-","71.31","1e-8","0","bin166.log"
"Apr 08 2022","2459678.4999537035","671155201","67.84","2.22e-8","5.60e-9","-1.76","-","90.43","1e-8","0","bin167.log"
"May 08 2022","2459708.4999537035","673747201","373.55","5.99e-8","7.00e-9","-1.76","-","112.85","1e-8","0","bin168.log"
"Jun 07 2022","2459738.4999537035","676339201","310.17","4.87e-8","6.00e-9","-1.76","-","138.74","1e-8","0","bin169.log"
"Jul 07 2022","2459768.4999537035","678931201","174.24","4.20e-8","6.80e-9","-1.76","-","159.38","1e-8","0","bin170.log"
"Aug 06 2022","2459798.4999537035","681523201","219.31","3.83e-8","5.50e-9","-1.76","-","146.35","1e-8","0","bin171.log"
"Sep 05 2022","2459828.4999537035","684115201","139.66","3.68e-8","6.10e-9","-1.76","-","118.66","1e-8","0","bin172.log"
"Oct 05 2022","2459858.4999537035","686707201","172.79","4.37e-8","6.90e-9","-1.76","-","89.45","1e-8","0","bin173.log"
"Nov 04 2022","2459888.4999537035","689299201","137.43","3.69e-8","6.60e-9","-1.76","-","60.25","1e-8","0","bin174.log"
"Dec 04 2022","2459918.4999537035","691891201","163.75","3.89e-8","6.20e-9","-1.76","-","35.56","1e-8","0","bin175.log"
"Jan 03 2023","2459948.4999537035","694483201","266.82","4.46e-8","5.90e-9","-1.76","-","32.55","1e-8","0","bin176.log"
"Feb 02 2023","2459978.4999537035","697075201","105.13","3.81e-8","7.20e-9","-1.76","-","49.51","1e-8","0","bin177.log"
"Mar 04 2023","2460008.4999537035","699667201","151.74","3.40e-8","5.80e-9","-1.76","-","68.11","1e-8","0","bin178.log"
"Apr 03 2023","2460038.4999537035","702259201","186.18","5.48e-8","8.00e-9","-1.76","-","86.91","1e-8","0","bin179.log"
"May 03 2023","2460068.4999537035","704851201","330.28","5.73e-8","6.60e-9","-1.76","-","108.64","1e-8","0","bin180.log"
"Jun 02 2023","2460098.4999537035","707443201","259.95","5.73e-8","7.30e-9","-1.76","-","134.12","1e-8","0","bin181.log"
"Jul 02 2023","2460128.4999537035","710035201","333.01","6.49e-8","7.50e-9","-1.76","-","157.43","1e-8","0","bin182.log"
"Aug 01 2023","2460158.4999537035","712627201","418.91","7.18e-8","7.50e-9","-1.76","-","150.58","1e-8","0","bin183.log"
"Aug 31 2023","2460188.4999537035","715219201","261.45","6.85e-8","9.00e-9","-1.76","-","123.69","1e-8","0","bin184.log"
"Sep 30 2023","2460218.4999537035","717811201","380.78","7.50e-8","7.70e-9","-1.76","-","94.59","1e-8","0","bin185.log"
"Oct 30 2023","2460248.4999537035","720403201","422.31","7.95e-8","8.90e-9","-1.76","-","65.26","1e-8","0","bin186.log"
"Nov 29 2023","2460278.4999537035","722995201","227.31","5.01e-8","7.00e-9","-1.76","-","38.98","1e-8","0","bin187.log"
"Dec 29 2023","2460308.4999537035","725587201","193.33","5.05e-8","7.30e-9","-1.76","-","30.89","1e-8","0","bin188.log"
"Jan 28 2024","2460338.4999537035","728179201","940.24","1.47e-7","1.10e-8","-1.76","-","46.20","1e-8","0","bin189.log"
"Feb 27 2024","2460368.4999537035","730771201","589.92","9.47e-8","8.70e-9","-1.76","-","64.91","1e-8","0","bin190.log"
"Mar 28 2024","2460398.4999537035","733363201","932.34","1.42e-7","1.10e-8","-1.76","-","83.49","1e-8","0","bin191.log"
"Apr 27 2024","2460428.4999537035","735955201","657.35","9.37e-8","8.30e-9","-1.76","-","104.55","1e-8","0","bin192.log"
"May 27 2024","2460458.4999537035","738547201","89.98","3.62e-8","6.70e-9","-1.76","-","129.50","1e-8","0","bin193.log"
"Jun 26 2024","2460488.4999537035","741139201","153.83","3.25e-8","5.20e-9","-1.76","-","154.41","1e-8","0","bin194.log"
"Jul 26 2024","2460518.4999537035","743731201","105.92","2.65e-8","5.20e-9","-1.76","-","154.35","1e-8","0","bin195.log"
"Aug 25 2024","2460548.4999537035","746323201","113.12","3.34e-8","6.40e-9","-1.76","-","128.67","1e-8","0","bin196.log"
"Sep 24 2024","2460578.4999537035","748915201","165.82","4.03e-8","6.40e-9","-1.76","-","99.72","1e-8","0","bin197.log"
