"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Jul 10 2010","2455388.499988426","300499201","464.11","9.78e-8","9.50e-9","-1.71","-","106.60","1e-8","0","bin24.log"
"Aug 09 2010","2455418.499988426","303091201","387.55","7.97e-8","8.50e-9","-1.71","-","77.39","1e-8","0","bin25.log"
"Sep 08 2010","2455448.499988426","305683201","432.88","9.15e-8","9.30e-9","-1.71","-","52.37","1e-8","0","bin26.log"
"Oct 08 2010","2455478.499988426","308275201","306.7","7.71e-8","9.30e-9","-1.71","-","34.81","1e-8","0","bin27.log"
"Nov 07 2010","2455508.499988426","310867201","272.65","7.90e-8","9.30e-9","-1.71","-","31.22","1e-8","0","bin28.log"
"Dec 07 2010","2455538.499988426","313459201","272.3","6.14e-8","7.90e-9","-1.71","-","43.64","1e-8","0","bin29.log"
"Jan 06 2011","2455568.499988426","316051201","377.94","9.08e-8","9.70e-9","-1.71","-","66.32","1e-8","0","bin30.log"
"Feb 05 2011","2455598.499988426","318643201","508.8","9.37e-8","9.30e-9","-1.71","-","94.46","1e-8","0","bin31.log"
"Mar 07 2011","2455628.499988426","321235201","233.48","6.06e-8","8.00e-9","-1.71","-","124.26","1e-8","0","bin32.log"
"Apr 06 2011","2455658.499988426","323827201","342.18","7.91e-8","9.60e-9","-1.71","-","153.85","1e-8","0","bin33.log"
"May 06 2011","2455688.499988426","326419201","293.61","7.54e-8","9.00e-9","-1.71","-","171.22","1e-8","0","bin34.log"
"Jun 05 2011","2455718.499988426","329011201","345.26","7.65e-8","8.90e-9","-1.71","-","143.06","1e-8","0","bin35.log"
"Jul 05 2011","2455748.499988426","331603201","351.75","8.56e-8","9.20e-9","-1.71","-","111.97","1e-8","0","bin36.log"
"Aug 04 2011","2455778.499988426","334195201","377.98","8.82e-8","9.50e-9","-1.71","-","82.25","1e-8","0","bin37.log"
"Sep 03 2011","2455808.499988426","336787201","450.27","9.93e-8","9.80e-9","-1.71","-","56.33","1e-8","0","bin38.log"
"Oct 03 2011","2455838.499988426","339379201","446.42","9.81e-8","1.01e-8","-1.71","-","37.10","1e-8","0","bin39.log"
"Nov 02 2011","2455868.499988426","341971201","379.58","9.03e-8","9.90e-9","-1.71","-","30.58","1e-8","0","bin40.log"
"Dec 02 2011","2455898.499988426","344563201","307.48","6.54e-8","7.80e-9","-1.71","-","40.57","1e-8","0","bin41.log"
"Jan 01 2012","2455928.499988426","347155201","496.19","8.88e-8","8.80e-9","-1.71","-","61.84","1e-8","0","bin42.log"
"Jan 31 2012","2455958.499988426","349747201","443.86","7.87e-8","8.40e-9","-1.71","-","89.34","1e-8","0","bin43.log"
"Mar 01 2012","2455988.499988426","352339201","470.7","9.24e-8","9.00e-9","-1.71","-","119.03","1e-8","0","bin44.log"
"Mar 31 2012","2456018.499988426","354931201","255.18","6.42e-8","8.40e-9","-1.71","-","148.75","1e-8","0","bin45.log"
"Apr 30 2012","2456048.499988426","357523201","398.96","9.22e-8","1.00e-8","-1.71","-","172.90","1e-8","0","bin46.log"
"May 30 2012","2456078.499988426","360115201","390.06","8.21e-8","8.90e-9","-1.71","-","148.42","1e-8","0","bin47.log"
"Jun 29 2012","2456108.499988426","362707201","685.79","1.22e-7","1.10e-8","-1.71","-","117.37","1e-8","0","bin48.log"
"Jul 29 2012","2456138.499976852","365299201","311.32","7.58e-8","8.90e-9","-1.71","-","87.24","1e-8","0","bin49.log"
"Aug 28 2012","2456168.499976852","367891201","228.36","6.41e-8","8.50e-9","-1.71","-","60.48","1e-8","0","bin50.log"
"Sep 27 2012","2456198.499976852","370483201","180.04","5.83e-8","8.90e-9","-1.71","-","39.76","1e-8","0","bin51.log"
"Oct 27 2012","2456228.499976852","373075201","198.21","5.61e-8","8.10e-9","-1.71","-","30.47","1e-8","0","bin52.log"
"Nov 26 2012","2456258.499976852","375667201","156.44","4.24e-8","6.70e-9","-1.71","-","37.84","1e-8","0","bin53.log"
"Dec 26 2012","2456288.499976852","378259201","291.65","6.00e-8","7.70e-9","-1.71","-","57.54","1e-8","0","bin54.log"
"Jan 25 2013","2456318.499976852","380851201","317.18","6.20e-8","7.70e-9","-1.71","-","84.28","1e-8","0","bin55.log"
"Feb 24 2013","2456348.499976852","383443201","190.98","4.92e-8","7.60e-9","-1.71","-","113.80","1e-8","0","bin56.log"
"Mar 26 2013","2456378.499976852","386035201","186.32","4.85e-8","7.30e-9","-1.71","-","143.60","1e-8","0","bin57.log"
"Apr 25 2013","2456408.499976852","388627201","142.29","4.87e-8","7.80e-9","-1.71","-","171.02","1e-8","0","bin58.log"
"May 25 2013","2456438.499976852","391219201","278.25","5.97e-8","7.50e-9","-1.71","-","153.72","1e-8","0","bin59.log"
"Jun 24 2013","2456468.499976852","393811201","170.77","5.26e-8","7.80e-9","-1.71","-","122.81","1e-8","0","bin60.log"
"Jul 24 2013","2456498.499976852","396403201","198.85","5.46e-8","7.80e-9","-1.71","-","92.32","1e-8","0","bin61.log"
"Aug 23 2013","2456528.499976852","398995201","230.33","7.37e-8","1.01e-8","-1.71","-","64.82","1e-8","0","bin62.log"
"Sep 22 2013","2456558.499976852","401587201","400.75","8.72e-8","9.40e-9","-1.71","-","42.77","1e-8","0","bin63.log"
"Oct 22 2013","2456588.499976852","404179201","410.14","8.71e-8","9.00e-9","-1.71","-","30.93","1e-8","0","bin64.log"
"Nov 21 2013","2456618.499976852","406771201","300.42","6.69e-8","8.30e-9","-1.71","-","35.48","1e-8","0","bin65.log"
"Dec 21 2013","2456648.499976852","409363201","222.17","6.36e-8","8.80e-9","-1.71","-","53.46","1e-8","0","bin66.log"
"Jan 20 2014","2456678.499976852","411955201","495.74","7.20e-8","6.80e-9","-1.71","-","79.30","1e-8","0","bin67.log"
"Feb 19 2014","2456708.499976852","414547201","166.31","5.34e-8","7.80e-9","-1.71","-","108.58","1e-8","0","bin68.log"
"Mar 21 2014","2456738.499976852","417139201","294.72","4.80e-8","5.90e-9","-1.71","-","138.43","1e-8","0","bin69.log"
"Apr 20 2014","2456768.499976852","419731201","236.6","5.42e-8","7.60e-9","-1.71","-","167.07","1e-8","0","bin70.log"
"May 20 2014","2456798.499976852","422323201","105.39","3.74e-8","7.20e-9","-1.71","-","158.91","1e-8","0","bin71.log"
"Jun 19 2014","2456828.499976852","424915201","132.6","5.07e-8","9.70e-9","-1.71","-","128.26","1e-8","0","bin72.log"
"Jul 19 2014","2456858.499976852","427507201","141.46","4.16e-8","7.20e-9","-1.71","-","97.50","1e-8","0","bin73.log"
"Aug 18 2014","2456888.499976852","430099201","213.75","4.19e-8","5.80e-9","-1.71","-","69.31","1e-8","0","bin74.log"
"Sep 17 2014","2456918.499976852","432691201","221.62","5.75e-8","7.60e-9","-1.71","-","46.08","1e-8","0","bin75.log"
"Oct 17 2014","2456948.499976852","435283201","223.05","4.04e-8","5.40e-9","-1.71","-","31.92","1e-8","0","bin76.log"
"Nov 16 2014","2456978.499976852","437875201","223.49","4.65e-8","6.30e-9","-1.71","-","33.52","1e-8","0","bin77.log"
"Dec 16 2014","2457008.499976852","440467201","266.48","5.79e-8","7.50e-9","-1.71","-","49.62","1e-8","0","bin78.log"
"Jan 15 2015","2457038.499976852","443059201","339.87","8.41e-8","9.10e-9","-1.71","-","74.42","1e-8","0","bin79.log"
"Feb 14 2015","2457068.499976852","445651201","350.5","7.07e-8","8.30e-9","-1.71","-","103.37","1e-8","0","bin80.log"
"Mar 16 2015","2457098.499976852","448243201","190.35","5.69e-8","8.00e-9","-1.71","-","133.23","1e-8","0","bin81.log"
"Apr 15 2015","2457128.499976852","450835201","172.62","3.95e-8","6.90e-9","-1.71","-","162.41","1e-8","0","bin82.log"
"May 15 2015","2457158.499976852","453427201","143.86","4.36e-8","7.20e-9","-1.71","-","163.91","1e-8","0","bin83.log"
"Jun 14 2015","2457188.499976852","456019201","258.64","5.30e-8","7.40e-9","-1.71","-","133.71","1e-8","0","bin84.log"
"Jul 14 2015","2457218.499965278","458611201","321.63","7.93e-8","9.50e-9","-1.71","-","102.76","1e-8","0","bin85.log"
"Aug 13 2015","2457248.499965278","461203201","244.35","6.34e-8","8.40e-9","-1.71","-","73.95","1e-8","0","bin86.log"
"Sep 12 2015","2457278.499965278","463795201","296.21","7.57e-8","9.10e-9","-1.71","-","49.65","1e-8","0","bin87.log"
"Oct 12 2015","2457308.499965278","466387201","306.36","6.67e-8","8.70e-9","-1.71","-","33.43","1e-8","0","bin88.log"
"Nov 11 2015","2457338.499965278","468979201","125.92","3.15e-8","6.50e-9","-1.71","-","32.01","1e-8","0","bin89.log"
"Dec 11 2015","2457368.499965278","471571201","180.41","5.05e-8","7.50e-9","-1.71","-","46.04","1e-8","0","bin90.log"
"Jan 10 2016","2457398.499965278","474163201","183.06","4.82e-8","7.40e-9","-1.71","-","69.66","1e-8","0","bin91.log"
"Feb 09 2016","2457428.499965278","476755201","176.27","4.51e-8","6.80e-9","-1.71","-","98.18","1e-8","0","bin92.log"
"Mar 10 2016","2457458.499965278","479347201","174.84","4.53e-8","7.20e-9","-1.71","-","128.02","1e-8","0","bin93.log"
"Apr 09 2016","2457488.499965278","481939201","175.12","4.61e-8","7.30e-9","-1.71","-","157.48","1e-8","0","bin94.log"
"May 09 2016","2457518.499965278","484531201","93.19","3.33e-8","6.80e-9","-1.71","-","168.50","1e-8","0","bin95.log"
"Jun 08 2016","2457548.499965278","487123201","190.59","4.88e-8","7.50e-9","-1.71","-","139.15","1e-8","0","bin96.log"
"Jul 08 2016","2457578.499965278","489715201","208.77","6.11e-8","8.70e-9","-1.71","-","108.09","1e-8","0","bin97.log"
"Aug 07 2016","2457608.499965278","492307201","167.84","5.78e-8","9.40e-9","-1.71","-","78.73","1e-8","0","bin98.log"
"Sep 06 2016","2457638.499965278","494899201","256.22","6.16e-8","8.20e-9","-1.71","-","53.45","1e-8","0","bin99.log"
"Oct 06 2016","2457668.499965278","497491201","231.43","5.28e-8","7.60e-9","-1.71","-","35.41","1e-8","0","bin100.log"
"Nov 05 2016","2457698.499965278","500083201","270.39","5.90e-8","8.00e-9","-1.71","-","30.99","1e-8","0","bin101.log"
"Dec 05 2016","2457728.499965278","502675201","280.78","7.76e-8","9.50e-9","-1.71","-","42.75","1e-8","0","bin102.log"
"Jan 04 2017","2457758.4999537035","505267201","183.68","6.00e-8","8.50e-9","-1.71","-","65.05","1e-8","0","bin103.log"
"Feb 03 2017","2457788.4999537035","507859201","209.43","5.95e-8","8.10e-9","-1.71","-","93.02","1e-8","0","bin104.log"
"Mar 05 2017","2457818.4999537035","510451201","314.1","6.04e-8","7.70e-9","-1.71","-","122.80","1e-8","0","bin105.log"
"Apr 04 2017","2457848.4999537035","513043201","216.65","4.66e-8","6.40e-9","-1.71","-","152.43","1e-8","0","bin106.log"
"May 04 2017","2457878.4999537035","515635201","241.14","5.38e-8","7.50e-9","-1.71","-","172.00","1e-8","0","bin107.log"
"Jun 03 2017","2457908.4999537035","518227201","198.93","6.00e-8","8.40e-9","-1.71","-","144.55","1e-8","0","bin108.log"
"Jul 03 2017","2457938.4999537035","520819201","199.04","5.66e-8","8.30e-9","-1.71","-","113.47","1e-8","0","bin109.log"
"Aug 02 2017","2457968.4999537035","523411201","214.79","5.30e-8","7.80e-9","-1.71","-","83.63","1e-8","0","bin110.log"
"Sep 01 2017","2457998.4999537035","526003201","80.78","3.08e-8","6.50e-9","-1.71","-","57.47","1e-8","0","bin111.log"
"Oct 01 2017","2458028.4999537035","528595201","113.52","4.11e-8","7.10e-9","-1.71","-","37.80","1e-8","0","bin112.log"
"Oct 31 2017","2458058.4999537035","531187201","139.53","4.39e-8","7.20e-9","-1.71","-","30.49","1e-8","0","bin113.log"
"Nov 30 2017","2458088.4999537035","533779201","158.1","4.59e-8","7.50e-9","-1.71","-","39.78","1e-8","0","bin114.log"
"Dec 30 2017","2458118.4999537035","536371201","184.39","4.34e-8","7.00e-9","-1.71","-","60.62","1e-8","0","bin115.log"
"Jan 29 2018","2458148.4999537035","538963201","139.99","5.21e-8","9.50e-9","-1.71","-","87.92","1e-8","0","bin116.log"
"Feb 28 2018","2458178.4999537035","541555201","159.5","4.14e-8","7.00e-9","-1.71","-","117.57","1e-8","0","bin117.log"
"Mar 30 2018","2458208.4999537035","544147201","79.91","5.38e-8","1.31e-8","-1.71","-","147.32","1e-8","0","bin118.log"
"Apr 29 2018","2458238.4999537035","546739201","218.69","5.38e-8","7.30e-9","-1.71","-","172.71","1e-8","0","bin119.log"
"May 29 2018","2458268.4999537035","549331201","137.44","4.73e-8","7.60e-9","-1.71","-","149.91","1e-8","0","bin120.log"
"Jun 28 2018","2458298.4999537035","551923201","213.29","5.93e-8","8.40e-9","-1.71","-","118.88","1e-8","0","bin121.log"
"Jul 28 2018","2458328.4999537035","554515201","272.96","5.24e-8","6.40e-9","-1.71","-","88.64","1e-8","0","bin122.log"
"Aug 27 2018","2458358.4999537035","557107201","126.27","4.61e-8","8.40e-9","-1.71","-","61.67","1e-8","0","bin123.log"
"Sep 26 2018","2458388.4999537035","559699201","235.72","5.96e-8","7.60e-9","-1.71","-","40.57","1e-8","0","bin124.log"
"Oct 26 2018","2458418.4999537035","562291201","85.23","3.85e-8","7.80e-9","-1.71","-","30.54","1e-8","0","bin125.log"
"Nov 25 2018","2458448.4999537035","564883201","169.77","3.47e-8","5.70e-9","-1.71","-","37.14","1e-8","0","bin126.log"
"Dec 25 2018","2458478.4999537035","567475201","212.17","4.42e-8","5.80e-9","-1.71","-","56.38","1e-8","0","bin127.log"
"Jan 24 2019","2458508.4999537035","570067201","291.94","5.48e-8","6.80e-9","-1.71","-","82.88","1e-8","0","bin128.log"
"Feb 23 2019","2458538.4999537035","572659201","201.37","5.21e-8","7.40e-9","-1.71","-","112.35","1e-8","0","bin129.log"
"Mar 25 2019","2458568.4999537035","575251201","173.2","4.19e-8","7.00e-9","-1.71","-","142.16","1e-8","0","bin130.log"
"Apr 24 2019","2458598.4999537035","577843201","194.28","5.26e-8","7.50e-9","-1.71","-","170.05","1e-8","0","bin131.log"
"May 24 2019","2458628.4999537035","580435201","184.74","4.52e-8","6.60e-9","-1.71","-","155.18","1e-8","0","bin132.log"
"Jun 23 2019","2458658.4999537035","583027201","123.68","3.74e-8","6.70e-9","-1.71","-","124.33","1e-8","0","bin133.log"
"Jul 23 2019","2458688.4999537035","585619201","213.8","4.45e-8","6.20e-9","-1.71","-","93.76","1e-8","0","bin134.log"
"Aug 22 2019","2458718.4999537035","588211201","127.98","3.80e-8","6.90e-9","-1.71","-","66.05","1e-8","0","bin135.log"
"Sep 21 2019","2458748.4999537035","590803201","166.53","4.06e-8","6.60e-9","-1.71","-","43.66","1e-8","0","bin136.log"
"Oct 21 2019","2458778.4999537035","593395201","189.95","4.45e-8","7.10e-9","-1.71","-","31.15","1e-8","0","bin137.log"
"Nov 20 2019","2458808.4999537035","595987201","203.4","4.33e-8","6.40e-9","-1.71","-","34.89","1e-8","0","bin138.log"
"Dec 20 2019","2458838.4999537035","598579201","224.26","4.31e-8","6.00e-9","-1.71","-","52.36","1e-8","0","bin139.log"
"Jan 19 2020","2458868.4999537035","601171201","148.16","4.39e-8","6.90e-9","-1.71","-","77.93","1e-8","0","bin140.log"
"Feb 18 2020","2458898.4999537035","603763201","222.88","5.38e-8","7.60e-9","-1.71","-","107.13","1e-8","0","bin141.log"
"Mar 19 2020","2458928.4999537035","606355201","81.03","2.96e-8","6.30e-9","-1.71","-","136.98","1e-8","0","bin142.log"
"Apr 18 2020","2458958.4999537035","608947201","120.51","2.89e-8","5.90e-9","-1.71","-","165.82","1e-8","0","bin143.log"
"May 18 2020","2458988.4999537035","611539201","185.43","4.44e-8","6.80e-9","-1.71","-","160.33","1e-8","0","bin144.log"
"Jun 17 2020","2459018.4999537035","614131201","128.34","3.55e-8","6.20e-9","-1.71","-","129.78","1e-8","0","bin145.log"
"Jul 17 2020","2459048.4999537035","616723201","190.83","4.25e-8","6.20e-9","-1.71","-","98.96","1e-8","0","bin146.log"
"Aug 16 2020","2459078.4999537035","619315201","135.86","3.96e-8","7.20e-9","-1.71","-","70.58","1e-8","0","bin147.log"
"Sep 15 2020","2459108.4999537035","621907201","180.76","4.61e-8","7.30e-9","-1.71","-","47.05","1e-8","0","bin148.log"
"Oct 15 2020","2459138.4999537035","624499201","73.81","2.25e-8","5.20e-9","-1.71","-","32.29","1e-8","0","bin149.log"
"Nov 14 2020","2459168.4999537035","627091201","127.56","2.56e-8","5.00e-9","-1.71","-","33.05","1e-8","0","bin150.log"
"Dec 14 2020","2459198.4999537035","629683201","180.79","3.87e-8","6.10e-9","-1.71","-","48.59","1e-8","0","bin151.log"
"Jan 13 2021","2459228.4999537035","632275201","158.15","3.57e-8","5.70e-9","-1.71","-","73.08","1e-8","0","bin152.log"
"Feb 12 2021","2459258.4999537035","634867201","125.79","3.47e-8","6.20e-9","-1.71","-","101.92","1e-8","0","bin153.log"
"Mar 14 2021","2459288.4999537035","637459201","133.23","4.06e-8","7.30e-9","-1.71","-","131.78","1e-8","0","bin154.log"
"Apr 13 2021","2459318.4999537035","640051201","136.75","3.78e-8","6.60e-9","-1.71","-","161.06","1e-8","0","bin155.log"
"May 13 2021","2459348.4999537035","642643201","88.33","2.78e-8","6.00e-9","-1.71","-","165.24","1e-8","0","bin156.log"
"Jun 12 2021","2459378.4999537035","645235201","120.46","2.72e-8","5.20e-9","-1.71","-","135.22","1e-8","0","bin157.log"
"Jul 12 2021","2459408.4999537035","647827201","103.48","2.95e-8","5.70e-9","-1.71","-","104.23","1e-8","0","bin158.log"
"Aug 11 2021","2459438.4999537035","650419201","33.15","1.65e-8","5.20e-9","-1.71","-","75.26","1e-8","0","bin159.log"
"Sep 10 2021","2459468.4999537035","653011201","93.34","3.71e-8","7.20e-9","-1.71","-","50.68","1e-8","0","bin160.log"
"Oct 10 2021","2459498.4999537035","655603201","53.37","2.51e-8","5.70e-9","-1.71","-","33.93","1e-8","0","bin161.log"
"Nov 09 2021","2459528.4999537035","658195201","70.17","1.98e-8","4.80e-9","-1.71","-","31.67","1e-8","0","bin162.log"
"Dec 09 2021","2459558.4999537035","660787201","48.47","1.85e-8","5.00e-9","-1.71","-","45.10","1e-8","0","bin163.log"
"Jan 08 2022","2459588.4999537035","663379201","161.96","3.54e-8","5.60e-9","-1.71","-","68.36","1e-8","0","bin164.log"
"Feb 07 2022","2459618.4999537035","665971201","114.18","2.85e-8","5.80e-9","-1.71","-","96.74","1e-8","0","bin165.log"
"Mar 09 2022","2459648.4999537035","668563201","114.41","3.45e-8","6.70e-9","-1.71","-","126.57","1e-8","0","bin166.log"
"Apr 08 2022","2459678.4999537035","671155201","66.3","2.47e-8","5.60e-9","-1.71","-","156.09","1e-8","0","bin167.log"
"May 08 2022","2459708.4999537035","673747201","73.21","2.67e-8","6.00e-9","-1.71","-","169.63","1e-8","0","bin168.log"
"Jun 07 2022","2459738.4999537035","676339201","135.82","2.80e-8","5.00e-9","-1.71","-","140.65","1e-8","0","bin169.log"
"Jul 07 2022","2459768.4999537035","678931201","130.53","3.74e-8","6.40e-9","-1.71","-","109.57","1e-8","0","bin170.log"
"Aug 06 2022","2459798.4999537035","681523201","196.48","4.55e-8","6.50e-9","-1.71","-","80.07","1e-8","0","bin171.log"
"Sep 05 2022","2459828.4999537035","684115201","127.19","3.92e-8","7.00e-9","-1.71","-","54.55","1e-8","0","bin172.log"
"Oct 05 2022","2459858.4999537035","686707201","246.76","6.62e-8","8.20e-9","-1.71","-","36.03","1e-8","0","bin173.log"
"Nov 04 2022","2459888.4999537035","689299201","107.87","2.82e-8","5.70e-9","-1.71","-","30.80","1e-8","0","bin174.log"
"Dec 04 2022","2459918.4999537035","691891201","200.5","4.40e-8","6.30e-9","-1.71","-","41.89","1e-8","0","bin175.log"
"Jan 03 2023","2459948.4999537035","694483201","75.53","2.51e-8","5.10e-9","-1.71","-","63.80","1e-8","0","bin176.log"
"Feb 02 2023","2459978.4999537035","697075201","45.39","1.64e-8","4.70e-9","-1.71","-","91.60","1e-8","0","bin177.log"
"Mar 04 2023","2460008.4999537035","699667201","69.02","2.73e-8","6.00e-9","-1.71","-","121.35","1e-8","0","bin178.log"
"Apr 03 2023","2460038.4999537035","702259201","25.2","9.62e-9","3.79e-9","-1.71","-","151.02","1e-8","0","bin179.log"
"May 03 2023","2460068.4999537035","704851201","39.9","1.75e-8","5.00e-9","-1.71","-","172.57","1e-8","0","bin180.log"
"Jun 02 2023","2460098.4999537035","707443201","90.96","2.38e-8","5.00e-9","-1.71","-","146.04","1e-8","0","bin181.log"
"Jul 02 2023","2460128.4999537035","710035201","33.55","1.95e-8","5.50e-9","-1.71","-","114.96","1e-8","0","bin182.log"
"Aug 01 2023","2460158.4999537035","712627201","214.68","3.98e-8","5.90e-9","-1.71","-","85.00","1e-8","0","bin183.log"
"Aug 31 2023","2460188.4999537035","715219201","51.61","2.02e-8","5.20e-9","-1.71","-","58.61","1e-8","0","bin184.log"
"Sep 30 2023","2460218.4999537035","717811201","106.3","3.58e-8","6.40e-9","-1.71","-","38.53","1e-8","0","bin185.log"
"Oct 30 2023","2460248.4999537035","720403201","78.72","2.32e-8","5.40e-9","-1.71","-","30.45","1e-8","0","bin186.log"
"Nov 29 2023","2460278.4999537035","722995201","175.77","4.41e-8","6.20e-9","-1.71","-","39.01","1e-8","0","bin187.log"
"Dec 29 2023","2460308.4999537035","725587201","219.07","5.05e-8","6.70e-9","-1.71","-","59.42","1e-8","0","bin188.log"
"Jan 28 2024","2460338.4999537035","728179201","121.49","3.56e-8","6.30e-9","-1.71","-","86.51","1e-8","0","bin189.log"
"Feb 27 2024","2460368.4999537035","730771201","147.75","4.27e-8","7.20e-9","-1.71","-","116.12","1e-8","0","bin190.log"
"Mar 28 2024","2460398.4999537035","733363201","189.43","5.48e-8","7.80e-9","-1.71","-","145.89","1e-8","0","bin191.log"
"Apr 27 2024","2460428.4999537035","735955201","96.8","3.16e-8","6.20e-9","-1.71","-","172.24","1e-8","0","bin192.log"
"May 27 2024","2460458.4999537035","738547201","178.42","3.90e-8","6.40e-9","-1.71","-","151.37","1e-8","0","bin193.log"
"Jun 26 2024","2460488.4999537035","741139201","48.09","2.26e-8","5.30e-9","-1.71","-","120.38","1e-8","0","bin194.log"
"Jul 26 2024","2460518.4999537035","743731201","168.04","4.19e-8","6.10e-9","-1.71","-","90.04","1e-8","0","bin195.log"
"Aug 25 2024","2460548.4999537035","746323201","164.78","5.14e-8","8.00e-9","-1.71","-","62.86","1e-8","0","bin196.log"
"Sep 24 2024","2460578.4999537035","748915201","155.89","4.01e-8","6.90e-9","-1.71","-","41.39","1e-8","0","bin197.log"
