"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Jun 08 2016","2457548.499965278","487123201","224.54","1.59e-7","1.80e-8","-2.19","-","132.54","1e-8","0","bin96.log"
"Jul 08 2016","2457578.499965278","489715201","290.94","1.50e-7","1.50e-8","-2.19","-","157.98","1e-8","0","bin97.log"
"Aug 07 2016","2457608.499965278","492307201","168.9","1.74e-7","2.10e-8","-2.19","-","160.24","1e-8","0","bin98.log"
"Sep 06 2016","2457638.499965278","494899201","79.26","7.43e-8","1.32e-8","-2.19","-","138.99","1e-8","0","bin99.log"
"Oct 06 2016","2457668.499965278","497491201","51.33","7.25e-8","1.46e-8","-2.19","-","113.37","1e-8","0","bin100.log"
"Nov 05 2016","2457698.499965278","500083201","63.03","5.11e-8","9.90e-9","-2.19","-","84.60","1e-8","0","bin101.log"
"Dec 05 2016","2457728.499965278","502675201","38.74","4.28e-8","9.80e-9","-2.19","-","53.04","1e-8","0","bin102.log"
"Jan 04 2017","2457758.4999537035","505267201","35.91","4.88e-8","1.22e-8","-2.19","-","21.23","1e-8","0","bin103.log"
"Feb 03 2017","2457788.4999537035","507859201","21.42","3.49e-8","1.09e-8","-2.19","-","12.76","1e-8","0","bin104.log"
"Mar 05 2017","2457818.4999537035","510451201","37.54","5.31e-8","1.33e-8","-2.19","-","40.35","1e-8","0","bin105.log"
"Apr 04 2017","2457848.4999537035","513043201","75.37","8.13e-8","1.47e-8","-2.19","-","68.76","1e-8","0","bin106.log"
"May 04 2017","2457878.4999537035","515635201","240","1.40e-7","1.50e-8","-2.19","-","97.98","1e-8","0","bin107.log"
"Jun 03 2017","2457908.4999537035","518227201","209.66","1.50e-7","1.70e-8","-2.19","-","127.51","1e-8","0","bin108.log"
"Jul 03 2017","2457938.4999537035","520819201","480.22","1.96e-7","1.50e-8","-2.19","-","154.26","1e-8","0","bin109.log"
"Aug 02 2017","2457968.4999537035","523411201","264.9","1.89e-7","2.00e-8","-2.19","-","162.61","1e-8","0","bin110.log"
"Sep 01 2017","2457998.4999537035","526003201","2515.26","6.14e-7","2.30e-8","-2.19","-","143.14","1e-8","0","bin111.log"
"Oct 01 2017","2458028.4999537035","528595201","2923.83","8.36e-7","3.10e-8","-2.19","-","118.07","1e-8","0","bin112.log"
"Oct 31 2017","2458058.4999537035","531187201","106.17","9.31e-8","1.42e-8","-2.19","-","89.86","1e-8","0","bin113.log"
"Nov 30 2017","2458088.4999537035","533779201","32.02","4.67e-8","1.28e-8","-2.19","-","58.68","1e-8","0","bin114.log"
"Dec 30 2017","2458118.4999537035","536371201","71.24","8.39e-8","1.53e-8","-2.19","-","26.60","1e-8","0","bin115.log"
"Jan 29 2018","2458148.4999537035","538963201","138.12","1.25e-7","1.70e-8","-2.19","-","8.82","1e-8","0","bin116.log"
"Feb 28 2018","2458178.4999537035","541555201","67.04","8.15e-8","1.48e-8","-2.19","-","35.43","1e-8","0","bin117.log"
"Mar 30 2018","2458208.4999537035","544147201","59.95","9.88e-8","1.89e-8","-2.19","-","63.75","1e-8","0","bin118.log"
"Apr 29 2018","2458238.4999537035","546739201","30.02","7.09e-8","1.84e-8","-2.19","-","92.81","1e-8","0","bin119.log"
"May 29 2018","2458268.4999537035","549331201","57.02","6.54e-8","1.25e-8","-2.19","-","122.41","1e-8","0","bin120.log"
"Jun 28 2018","2458298.4999537035","551923201","24.78","6.05e-8","1.59e-8","-2.19","-","150.10","1e-8","0","bin121.log"
"Jul 28 2018","2458328.4999537035","554515201","19.08","4.90e-8","1.59e-8","-2.19","-","163.99","1e-8","0","bin122.log"
"Aug 27 2018","2458358.4999537035","557107201","24.47","3.62e-8","1.12e-8","-2.19","-","147.17","1e-8","0","bin123.log"
"Sep 26 2018","2458388.4999537035","559699201","134.64","1.19e-7","1.60e-8","-2.19","-","122.67","1e-8","0","bin124.log"
"Oct 26 2018","2458418.4999537035","562291201","46.93","5.18e-8","1.16e-8","-2.19","-","95.02","1e-8","0","bin125.log"
"Nov 25 2018","2458448.4999537035","564883201","88.83","8.08e-8","1.37e-8","-2.19","-","64.29","1e-8","0","bin126.log"
"Dec 25 2018","2458478.4999537035","567475201","149.43","1.55e-7","2.00e-8","-2.19","-","32.10","1e-8","0","bin127.log"
"Jan 24 2019","2458508.4999537035","570067201","103.75","1.40e-7","2.40e-8","-2.19","-","6.89","1e-8","0","bin128.log"
"Feb 23 2019","2458538.4999537035","572659201","131.82","1.63e-7","2.20e-8","-2.19","-","30.52","1e-8","0","bin129.log"
"Mar 25 2019","2458568.4999537035","575251201","281.82","1.69e-7","1.70e-8","-2.19","-","58.76","1e-8","0","bin130.log"
"Apr 24 2019","2458598.4999537035","577843201","566.67","2.55e-7","1.90e-8","-2.19","-","87.67","1e-8","0","bin131.log"
"May 24 2019","2458628.4999537035","580435201","947.28","3.73e-7","2.10e-8","-2.19","-","117.27","1e-8","0","bin132.log"
"Jun 23 2019","2458658.4999537035","583027201","28.13","5.77e-8","1.44e-8","-2.19","-","145.64","1e-8","0","bin133.log"
"Jul 23 2019","2458688.4999537035","585619201","9.13","6.49e-8","2.98e-8","-2.19","-","164.05","1e-8","0","bin134.log"
"Aug 22 2019","2458718.4999537035","588211201","15.5","5.14e-8","1.76e-8","-2.19","-","151.06","1e-8","0","bin135.log"
"Sep 21 2019","2458748.4999537035","590803201","26.84","4.85e-8","1.41e-8","-2.19","-","127.18","1e-8","0","bin136.log"
"Oct 21 2019","2458778.4999537035","593395201","16.78","3.65e-8","1.15e-8","-2.19","-","100.09","1e-8","0","bin137.log"
"Nov 20 2019","2458808.4999537035","595987201","357.91","1.93e-7","1.70e-8","-2.19","-","69.84","1e-8","0","bin138.log"
"Dec 20 2019","2458838.4999537035","598579201","121.34","1.33e-7","1.90e-8","-2.19","-","37.68","1e-8","0","bin139.log"
"Jan 19 2020","2458868.4999537035","601171201","1530.12","6.97e-7","3.40e-8","-2.19","-","8.60","1e-8","0","bin140.log"
"Feb 18 2020","2458898.4999537035","603763201","176.84","1.81e-7","2.30e-8","-2.19","-","25.63","1e-8","0","bin141.log"
"Mar 19 2020","2458928.4999537035","606355201","201.24","1.73e-7","1.90e-8","-2.19","-","53.79","1e-8","0","bin142.log"
"Apr 18 2020","2458958.4999537035","608947201","2218.02","5.75e-7","2.30e-8","-2.19","-","82.55","1e-8","0","bin143.log"
"May 18 2020","2458988.4999537035","611539201","442.48","2.51e-7","2.00e-8","-2.19","-","112.09","1e-8","0","bin144.log"
"Jun 17 2020","2459018.4999537035","614131201","137.11","1.48e-7","2.00e-8","-2.19","-","140.96","1e-8","0","bin145.log"
"Jul 17 2020","2459048.4999537035","616723201","11.79","5.93e-8","2.66e-8","-2.19","-","162.75","1e-8","0","bin146.log"
"Aug 16 2020","2459078.4999537035","619315201","536.69","3.49e-7","2.60e-8","-2.19","-","154.73","1e-8","0","bin147.log"
"Sep 15 2020","2459108.4999537035","621907201","910.69","4.36e-7","2.60e-8","-2.19","-","131.60","1e-8","0","bin148.log"
"Oct 15 2020","2459138.4999537035","624499201","155.16","1.47e-7","2.00e-8","-2.19","-","105.05","1e-8","0","bin149.log"
"Nov 14 2020","2459168.4999537035","627091201","494.89","2.07e-7","1.60e-8","-2.19","-","75.33","1e-8","0","bin150.log"
"Dec 14 2020","2459198.4999537035","629683201","798.17","4.26e-7","2.70e-8","-2.19","-","43.31","1e-8","0","bin151.log"
"Jan 13 2021","2459228.4999537035","632275201","208.08","2.39e-7","2.60e-8","-2.19","-","12.62","1e-8","0","bin152.log"
"Feb 12 2021","2459258.4999537035","634867201","55.78","9.90e-8","2.04e-8","-2.19","-","20.78","1e-8","0","bin153.log"
"Mar 14 2021","2459288.4999537035","637459201","28.44","5.25e-8","1.44e-8","-2.19","-","48.85","1e-8","0","bin154.log"
"Apr 13 2021","2459318.4999537035","640051201","2.31","< 2.79e-8","-","-","-","77.46","1e-8","0","bin155.log"
"May 13 2021","2459348.4999537035","642643201","0.14","< 2.29e-8","-","-","-","106.91","1e-8","0","bin156.log"
"Jun 12 2021","2459378.4999537035","645235201","0.85","< 2.77e-8","-","-","-","136.12","1e-8","0","bin157.log"
"Jul 12 2021","2459408.4999537035","647827201","6.46","3.28e-8","1.70e-8","-2.19","-","160.29","1e-8","0","bin158.log"
"Aug 11 2021","2459438.4999537035","650419201","222.74","2.46e-7","2.60e-8","-2.19","-","158.09","1e-8","0","bin159.log"
"Sep 10 2021","2459468.4999537035","653011201","14.97","3.15e-8","1.26e-8","-2.19","-","135.92","1e-8","0","bin160.log"
"Oct 10 2021","2459498.4999537035","655603201","30.97","5.10e-8","1.30e-8","-2.19","-","109.92","1e-8","0","bin161.log"
"Nov 09 2021","2459528.4999537035","658195201","2.68","< 2.86e-8","-","-","-","80.74","1e-8","0","bin162.log"
"Dec 09 2021","2459558.4999537035","660787201","10.84","3.20e-8","1.24e-8","-2.19","-","48.96","1e-8","0","bin163.log"
"Jan 08 2022","2459588.4999537035","663379201","0","< 2.39e-8","-","-","-","17.49","1e-8","0","bin164.log"
"Feb 07 2022","2459618.4999537035","665971201","0","< 2.71e-8","-","-","-","16.03","1e-8","0","bin165.log"
"Mar 09 2022","2459648.4999537035","668563201","0.31","< 2.86e-8","-","-","-","43.91","1e-8","0","bin166.log"
"Apr 08 2022","2459678.4999537035","671155201","0.37","< 1.93e-8","-","-","-","72.40","1e-8","0","bin167.log"
"May 08 2022","2459708.4999537035","673747201","0.18","< 1.67e-8","-","-","-","101.72","1e-8","0","bin168.log"
"Jun 07 2022","2459738.4999537035","676339201","0","< 2.59e-8","-","-","-","131.16","1e-8","0","bin169.log"
"Jul 07 2022","2459768.4999537035","678931201","6.34","2.25e-8","1.14e-8","-2.19","-","157.00","1e-8","0","bin170.log"
"Aug 06 2022","2459798.4999537035","681523201","12.08","5.72e-8","2.39e-8","-2.19","-","160.97","1e-8","0","bin171.log"
"Sep 05 2022","2459828.4999537035","684115201","1.24","< 2.89e-8","-","-","-","140.15","1e-8","0","bin172.log"
"Oct 05 2022","2459858.4999537035","686707201","5.36","1.86e-8","1.01e-8","-2.19","-","114.68","1e-8","0","bin173.log"
"Nov 04 2022","2459888.4999537035","689299201","4.23","1.80e-8","1.09e-8","-2.19","-","86.07","1e-8","0","bin174.log"
"Dec 04 2022","2459918.4999537035","691891201","4.09","1.21e-8","8.50e-9","-2.19","-","54.61","1e-8","0","bin175.log"
"Jan 03 2023","2459948.4999537035","694483201","0","< 3.10e-8","-","-","-","22.71","1e-8","0","bin176.log"
"Feb 02 2023","2459978.4999537035","697075201","0.16","< 2.37e-8","-","-","-","11.57","1e-8","0","bin177.log"
"Mar 04 2023","2460008.4999537035","699667201","0.34","< 2.36e-8","-","-","-","38.99","1e-8","0","bin178.log"
"Apr 03 2023","2460038.4999537035","702259201","1.64","< 2.98e-8","-","-","-","67.37","1e-8","0","bin179.log"
"May 03 2023","2460068.4999537035","704851201","2.02","< 2.32e-8","-","-","-","96.55","1e-8","0","bin180.log"
"Jun 02 2023","2460098.4999537035","707443201","3.54","< 3.08e-8","-","-","-","126.11","1e-8","0","bin181.log"
"Jul 02 2023","2460128.4999537035","710035201","6.49","2.27e-8","1.19e-8","-2.19","-","153.15","1e-8","0","bin182.log"
"Aug 01 2023","2460158.4999537035","712627201","0","< 3.41e-8","-","-","-","163.11","1e-8","0","bin183.log"
"Aug 31 2023","2460188.4999537035","715219201","8.72","2.41e-8","1.15e-8","-2.19","-","144.27","1e-8","0","bin184.log"
"Sep 30 2023","2460218.4999537035","717811201","21.22","3.10e-8","1.01e-8","-2.19","-","119.35","1e-8","0","bin185.log"
"Oct 30 2023","2460248.4999537035","720403201","11.27","2.65e-8","1.09e-8","-2.19","-","91.30","1e-8","0","bin186.log"
"Nov 29 2023","2460278.4999537035","722995201","75.23","6.08e-8","1.07e-8","-2.19","-","60.24","1e-8","0","bin187.log"
"Dec 29 2023","2460308.4999537035","725587201","5.52","2.76e-8","1.45e-8","-2.19","-","28.11","1e-8","0","bin188.log"
"Jan 28 2024","2460338.4999537035","728179201","43.09","7.50e-8","1.81e-8","-2.19","-","7.99","1e-8","0","bin189.log"
"Feb 27 2024","2460368.4999537035","730771201","19.02","3.48e-8","1.10e-8","-2.19","-","34.07","1e-8","0","bin190.log"
"Mar 28 2024","2460398.4999537035","733363201","10.54","2.84e-8","1.14e-8","-2.19","-","62.37","1e-8","0","bin191.log"
"Apr 27 2024","2460428.4999537035","735955201","2.08","< 2.33e-8","-","-","-","91.39","1e-8","0","bin192.log"
"May 27 2024","2460458.4999537035","738547201","10.57","3.12e-8","1.22e-8","-2.19","-","121.00","1e-8","0","bin193.log"
"Jun 26 2024","2460488.4999537035","741139201","20.47","6.42e-8","1.96e-8","-2.19","-","148.90","1e-8","0","bin194.log"
"Jul 26 2024","2460518.4999537035","743731201","14.31","4.59e-8","1.94e-8","-2.19","-","164.14","1e-8","0","bin195.log"
"Aug 25 2024","2460548.4999537035","746323201","61.51","8.70e-8","1.72e-8","-2.19","-","148.26","1e-8","0","bin196.log"
"Sep 24 2024","2460578.4999537035","748915201","128.74","8.68e-8","1.32e-8","-2.19","-","123.92","1e-8","0","bin197.log"
