"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Jan 23 2009","2454854.999988426","254404801","132.2","2.04e-7","3.00e-8","-2.28","-","73.46","1e-8","0","bin25.log"
"Jan 30 2009","2454861.999988426","255009601","100.38","1.99e-7","3.20e-8","-2.28","-","66.26","1e-8","0","bin26.log"
"Feb 06 2009","2454868.999988426","255614401","45.43","1.42e-7","3.30e-8","-2.28","-","59.08","1e-8","0","bin27.log"
"Feb 13 2009","2454875.999988426","256219201","26.46","1.02e-7","2.88e-8","-2.28","-","51.93","1e-8","0","bin28.log"
"Feb 20 2009","2454882.999988426","256824001","105.57","2.20e-7","3.50e-8","-2.28","-","44.83","1e-8","0","bin29.log"
"Feb 27 2009","2454889.999988426","257428801","59.26","1.24e-7","2.69e-8","-2.28","-","37.78","1e-8","0","bin30.log"
"Mar 06 2009","2454896.999988426","258033601","66.28","1.19e-7","2.58e-8","-2.28","-","30.81","1e-8","0","bin31.log"
"Mar 13 2009","2454903.999988426","258638401","55.18","1.37e-7","3.30e-8","-2.28","-","23.94","1e-8","0","bin32.log"
"Mar 20 2009","2454910.999988426","259243201","70.17","1.70e-7","3.10e-8","-2.28","-","17.23","1e-8","0","bin33.log"
"Mar 27 2009","2454917.999988426","259848001","47.22","1.10e-7","2.56e-8","-2.28","-","10.85","1e-8","0","bin34.log"
"Apr 03 2009","2454924.999988426","260452801","56.21","1.73e-7","3.70e-8","-2.28","-","5.79","1e-8","0","bin35.log"
"Apr 10 2009","2454931.999988426","261057601","111.18","2.33e-7","4.00e-8","-2.28","-","6.51","1e-8","0","bin36.log"
"Apr 17 2009","2454938.999988426","261662401","78.64","1.59e-7","2.90e-8","-2.28","-","11.93","1e-8","0","bin37.log"
"Apr 24 2009","2454945.999988426","262267201","92.71","1.69e-7","2.80e-8","-2.28","-","18.22","1e-8","0","bin38.log"
"May 01 2009","2454952.999988426","262872001","107.44","2.10e-7","3.20e-8","-2.28","-","24.70","1e-8","0","bin39.log"
"May 08 2009","2454959.999988426","263476801","72.46","1.46e-7","3.10e-8","-2.28","-","31.25","1e-8","0","bin40.log"
"May 15 2009","2454966.999988426","264081601","65.32","1.55e-7","2.90e-8","-2.28","-","37.83","1e-8","0","bin41.log"
"May 22 2009","2454973.999988426","264686401","46.75","1.34e-7","3.00e-8","-2.28","-","44.43","1e-8","0","bin42.log"
"May 29 2009","2454980.999988426","265291201","38.79","1.38e-7","3.40e-8","-2.28","-","51.06","1e-8","0","bin43.log"
"Jun 05 2009","2454987.999988426","265896001","70.14","1.49e-7","2.90e-8","-2.28","-","57.73","1e-8","0","bin44.log"
"Jun 12 2009","2454994.999988426","266500801","100.94","1.48e-7","2.70e-8","-2.28","-","64.42","1e-8","0","bin45.log"
"Jun 19 2009","2455001.999988426","267105601","114.44","1.77e-7","2.70e-8","-2.28","-","71.15","1e-8","0","bin46.log"
"Jun 26 2009","2455008.999988426","267710401","97.31","1.82e-7","3.00e-8","-2.28","-","77.92","1e-8","0","bin47.log"
"Jul 03 2009","2455015.999988426","268315201","47.13","1.02e-7","2.35e-8","-2.28","-","84.71","1e-8","0","bin48.log"
"Jul 10 2009","2455022.999988426","268920001","46.45","1.08e-7","2.61e-8","-2.28","-","91.53","1e-8","0","bin49.log"
"Jul 17 2009","2455029.999988426","269524801","22.6","8.27e-8","2.63e-8","-2.28","-","98.37","1e-8","0","bin50.log"
"Jul 24 2009","2455036.999988426","270129601","34.83","1.27e-7","3.52e-8","-2.28","-","105.21","1e-8","0","bin51.log"
"Jul 31 2009","2455043.999988426","270734401","61.83","1.59e-7","3.40e-8","-2.28","-","112.06","1e-8","0","bin52.log"
"Aug 07 2009","2455050.999988426","271339201","39.36","1.10e-7","2.65e-8","-2.28","-","118.89","1e-8","0","bin53.log"
"Aug 14 2009","2455057.999988426","271944001","65.2","1.34e-7","2.60e-8","-2.28","-","125.70","1e-8","0","bin54.log"
"Aug 21 2009","2455064.999988426","272548801","109.17","1.89e-7","3.10e-8","-2.28","-","132.48","1e-8","0","bin55.log"
"Aug 28 2009","2455071.999988426","273153601","101.92","1.75e-7","3.00e-8","-2.28","-","139.21","1e-8","0","bin56.log"
"Sep 04 2009","2455078.999988426","273758401","49.58","1.47e-7","3.30e-8","-2.28","-","145.89","1e-8","0","bin57.log"
"Sep 11 2009","2455085.999988426","274363201","81.89","1.98e-7","4.00e-8","-2.28","-","152.47","1e-8","0","bin58.log"
"Sep 18 2009","2455092.999988426","274968001","61.15","1.82e-7","3.90e-8","-2.28","-","158.89","1e-8","0","bin59.log"
"Sep 25 2009","2455099.999988426","275572801","20.33","1.15e-7","3.61e-8","-2.28","-","164.96","1e-8","0","bin60.log"
"Oct 02 2009","2455106.999988426","276177601","28.1","1.21e-7","3.40e-8","-2.28","-","170.04","1e-8","0","bin61.log"
"Oct 09 2009","2455113.999988426","276782401","47.45","1.30e-7","3.03e-8","-2.28","-","172.02","1e-8","0","bin62.log"
"Oct 16 2009","2455120.999988426","277387201","43.47","1.39e-7","3.50e-8","-2.28","-","169.08","1e-8","0","bin63.log"
"Oct 23 2009","2455127.999988426","277992001","42.72","1.76e-7","4.30e-8","-2.28","-","163.69","1e-8","0","bin64.log"
"Oct 30 2009","2455134.999988426","278596801","62.54","1.74e-7","3.90e-8","-2.28","-","157.55","1e-8","0","bin65.log"
"Nov 06 2009","2455141.999988426","279201601","37.01","1.16e-7","3.30e-8","-2.28","-","151.13","1e-8","0","bin66.log"
"Nov 13 2009","2455148.999988426","279806401","26.53","1.11e-7","3.22e-8","-2.28","-","144.55","1e-8","0","bin67.log"
"Nov 20 2009","2455155.999988426","280411201","152.67","2.82e-7","4.10e-8","-2.28","-","137.88","1e-8","0","bin68.log"
"Nov 27 2009","2455162.999988426","281016001","205.49","2.93e-7","3.60e-8","-2.28","-","131.13","1e-8","0","bin69.log"
"Dec 04 2009","2455169.999988426","281620801","117","2.32e-7","3.40e-8","-2.28","-","124.30","1e-8","0","bin70.log"
"Dec 11 2009","2455176.999988426","282225601","55.4","1.47e-7","3.20e-8","-2.28","-","117.40","1e-8","0","bin71.log"
"Dec 18 2009","2455183.999988426","282830401","123.82","3.07e-7","4.70e-8","-2.28","-","110.42","1e-8","0","bin72.log"
"Dec 25 2009","2455190.999988426","283435201","27.28","9.28e-8","2.95e-8","-2.28","-","103.38","1e-8","0","bin73.log"
"Jan 01 2010","2455197.999988426","284040001","70.63","1.84e-7","3.70e-8","-2.28","-","96.28","1e-8","0","bin74.log"
"Jan 08 2010","2455204.999988426","284644801","58.13","1.72e-7","3.90e-8","-2.28","-","89.13","1e-8","0","bin75.log"
"Jan 15 2010","2455211.999988426","285249601","68.73","1.68e-7","3.70e-8","-2.28","-","81.94","1e-8","0","bin76.log"
"Jan 22 2010","2455218.999988426","285854401","71.66","1.39e-7","2.70e-8","-2.28","-","74.74","1e-8","0","bin77.log"
"Jan 29 2010","2455225.999988426","286459201","60.17","1.41e-7","3.00e-8","-2.28","-","67.54","1e-8","0","bin78.log"
"Feb 05 2010","2455232.999988426","287064001","27.46","1.02e-7","2.87e-8","-2.28","-","60.35","1e-8","0","bin79.log"
"Feb 12 2010","2455239.999988426","287668801","34.81","1.39e-7","3.60e-8","-2.28","-","53.20","1e-8","0","bin80.log"
"Feb 19 2010","2455246.999988426","288273601","23.16","1.03e-7","3.19e-8","-2.28","-","46.08","1e-8","0","bin81.log"
"Feb 26 2010","2455253.999988426","288878401","15.56","6.56e-8","2.70e-8","-2.28","-","39.03","1e-8","0","bin82.log"
"Mar 05 2010","2455260.999988426","289483201","39.3","1.22e-7","3.12e-8","-2.28","-","32.04","1e-8","0","bin83.log"
"Mar 12 2010","2455267.999988426","290088001","28.69","1.12e-7","3.25e-8","-2.28","-","25.15","1e-8","0","bin84.log"
"Mar 19 2010","2455274.999988426","290692801","25.08","9.82e-8","2.76e-8","-2.28","-","18.40","1e-8","0","bin85.log"
"Mar 26 2010","2455281.999988426","291297601","21.04","7.65e-8","2.78e-8","-2.28","-","11.93","1e-8","0","bin86.log"
"Apr 02 2010","2455288.999988426","291902401","7.12","5.34e-8","2.69e-8","-2.28","-","6.45","1e-8","0","bin87.log"
"Apr 09 2010","2455295.999988426","292507201","13.2","5.91e-8","2.35e-8","-2.28","-","5.84","1e-8","0","bin88.log"
"Apr 16 2010","2455302.999988426","293112001","10.71","6.65e-8","2.89e-8","-2.28","-","10.86","1e-8","0","bin89.log"
"Apr 23 2010","2455309.999988426","293716801","0.21","< 6.28e-8","-","-","-","17.08","1e-8","0","bin90.log"
"Apr 30 2010","2455316.999988426","294321601","7.67","3.17e-8","1.80e-8","-2.28","-","23.54","1e-8","0","bin91.log"
"May 07 2010","2455323.999988426","294926401","5.46","3.37e-8","1.94e-8","-2.28","-","30.08","1e-8","0","bin92.log"
"May 14 2010","2455330.999988426","295531201","13.77","5.07e-8","2.02e-8","-2.28","-","36.66","1e-8","0","bin93.log"
"May 21 2010","2455337.999988426","296136001","2.56","< 8.15e-8","-","-","-","43.26","1e-8","0","bin94.log"
"May 28 2010","2455344.999988426","296740801","2.19","< 6.91e-8","-","-","-","49.89","1e-8","0","bin95.log"
"Jun 04 2010","2455351.999988426","297345601","33.87","9.73e-8","3.00e-8","-2.28","-","56.54","1e-8","0","bin96.log"
"Jun 11 2010","2455358.999988426","297950401","21.63","9.10e-8","3.02e-8","-2.28","-","63.23","1e-8","0","bin97.log"
"Jun 18 2010","2455365.999988426","298555201","26.99","1.03e-7","3.29e-8","-2.28","-","69.96","1e-8","0","bin98.log"
"Jun 25 2010","2455372.999988426","299160001","29.28","1.13e-7","3.13e-8","-2.28","-","76.72","1e-8","0","bin99.log"
"Jul 02 2010","2455379.999988426","299764801","23.98","8.56e-8","2.57e-8","-2.28","-","83.51","1e-8","0","bin100.log"
"Jul 09 2010","2455386.999988426","300369601","60.91","1.42e-7","3.00e-8","-2.28","-","90.32","1e-8","0","bin101.log"
"Jul 16 2010","2455393.999988426","300974401","116.75","2.59e-7","4.10e-8","-2.28","-","97.16","1e-8","0","bin102.log"
"Jul 23 2010","2455400.999988426","301579201","56.93","1.93e-7","4.00e-8","-2.28","-","104.00","1e-8","0","bin103.log"
"Jul 30 2010","2455407.999988426","302184001","40.08","1.28e-7","3.43e-8","-2.28","-","110.84","1e-8","0","bin104.log"
"Aug 06 2010","2455414.999988426","302788801","13.03","7.50e-8","3.22e-8","-2.28","-","117.68","1e-8","0","bin105.log"
"Aug 13 2010","2455421.999988426","303393601","6.65","6.03e-8","2.95e-8","-2.28","-","124.49","1e-8","0","bin106.log"
"Aug 20 2010","2455428.999988426","303998401","42.27","1.00e-7","2.92e-8","-2.28","-","131.28","1e-8","0","bin107.log"
"Aug 27 2010","2455435.999988426","304603201","54.45","1.33e-7","2.90e-8","-2.28","-","138.02","1e-8","0","bin108.log"
"Sep 03 2010","2455442.999988426","305208001","22.74","8.07e-8","2.69e-8","-2.28","-","144.71","1e-8","0","bin109.log"
"Sep 10 2010","2455449.999988426","305812801","11.68","8.31e-8","3.39e-8","-2.28","-","151.32","1e-8","0","bin110.log"
"Sep 17 2010","2455456.999988426","306417601","20.93","1.03e-7","3.24e-8","-2.28","-","157.77","1e-8","0","bin111.log"
"Sep 24 2010","2455463.999988426","307022401","35.41","1.22e-7","3.29e-8","-2.28","-","163.92","1e-8","0","bin112.log"
"Oct 01 2010","2455470.999988426","307627201","16.4","1.03e-7","3.60e-8","-2.28","-","169.27","1e-8","0","bin113.log"
"Oct 08 2010","2455477.999988426","308232001","27.57","1.21e-7","3.72e-8","-2.28","-","172.05","1e-8","0","bin114.log"
"Oct 15 2010","2455484.999988426","308836801","28.34","9.45e-8","2.79e-8","-2.28","-","169.86","1e-8","0","bin115.log"
"Oct 22 2010","2455491.999988426","309441601","69.41","1.62e-7","3.30e-8","-2.28","-","164.73","1e-8","0","bin116.log"
"Oct 29 2010","2455498.999988426","310046401","66.04","1.59e-7","3.30e-8","-2.28","-","158.67","1e-8","0","bin117.log"
"Nov 05 2010","2455505.999988426","310651201","40.3","1.36e-7","3.50e-8","-2.28","-","152.28","1e-8","0","bin118.log"
"Nov 12 2010","2455512.999988426","311256001","10.65","7.05e-8","2.89e-8","-2.28","-","145.73","1e-8","0","bin119.log"
"Nov 19 2010","2455519.999988426","311860801","37.75","1.10e-7","3.22e-8","-2.28","-","139.07","1e-8","0","bin120.log"
"Nov 26 2010","2455526.999988426","312465601","30.32","1.22e-7","3.31e-8","-2.28","-","132.33","1e-8","0","bin121.log"
"Dec 03 2010","2455533.999988426","313070401","21.9","7.07e-8","2.29e-8","-2.28","-","125.52","1e-8","0","bin122.log"
"Dec 10 2010","2455540.999988426","313675201","71.94","1.51e-7","2.80e-8","-2.28","-","118.63","1e-8","0","bin123.log"
"Dec 17 2010","2455547.999988426","314280001","106.05","1.94e-7","3.00e-8","-2.28","-","111.66","1e-8","0","bin124.log"
"Dec 24 2010","2455554.999988426","314884801","56.35","1.70e-7","3.70e-8","-2.28","-","104.63","1e-8","0","bin125.log"
"Dec 31 2010","2455561.999988426","315489601","80.22","2.71e-7","5.20e-8","-2.28","-","97.54","1e-8","0","bin126.log"
"Jan 07 2011","2455568.999988426","316094401","27.96","1.05e-7","3.26e-8","-2.28","-","90.40","1e-8","0","bin127.log"
"Jan 14 2011","2455575.999988426","316699201","39.62","1.12e-7","2.90e-8","-2.28","-","83.22","1e-8","0","bin128.log"
"Jan 21 2011","2455582.999988426","317304001","34.05","1.04e-7","2.84e-8","-2.28","-","76.02","1e-8","0","bin129.log"
"Jan 28 2011","2455589.999988426","317908801","44.31","1.22e-7","2.73e-8","-2.28","-","68.82","1e-8","0","bin130.log"
"Feb 04 2011","2455596.999988426","318513601","30.1","9.50e-8","2.60e-8","-2.28","-","61.63","1e-8","0","bin131.log"
"Feb 11 2011","2455603.999988426","319118401","34.38","7.75e-8","2.32e-8","-2.28","-","54.46","1e-8","0","bin132.log"
"Feb 18 2011","2455610.999988426","319723201","32.33","9.59e-8","2.88e-8","-2.28","-","47.34","1e-8","0","bin133.log"
"Feb 25 2011","2455617.999988426","320328001","7.36","6.96e-8","3.22e-8","-2.28","-","40.28","1e-8","0","bin134.log"
"Mar 04 2011","2455624.999988426","320932801","19.91","7.64e-8","2.81e-8","-2.28","-","33.28","1e-8","0","bin135.log"
"Mar 11 2011","2455631.999988426","321537601","84.35","2.21e-7","4.30e-8","-2.28","-","26.37","1e-8","0","bin136.log"
"Mar 18 2011","2455638.999988426","322142401","81.07","2.28e-7","4.20e-8","-2.28","-","19.59","1e-8","0","bin137.log"
"Mar 25 2011","2455645.999988426","322747201","22.24","1.11e-7","3.40e-8","-2.28","-","13.05","1e-8","0","bin138.log"
"Apr 01 2011","2455652.999988426","323352001","143.37","2.67e-7","4.00e-8","-2.28","-","7.25","1e-8","0","bin139.log"
"Apr 08 2011","2455659.999988426","323956801","51.27","1.74e-7","3.90e-8","-2.28","-","5.36","1e-8","0","bin140.log"
"Apr 15 2011","2455666.999988426","324561601","20.37","9.39e-8","3.50e-8","-2.28","-","9.82","1e-8","0","bin141.log"
"Apr 22 2011","2455673.999988426","325166401","23.11","9.76e-8","3.21e-8","-2.28","-","15.95","1e-8","0","bin142.log"
"Apr 29 2011","2455680.999988426","325771201","20.44","9.10e-8","3.06e-8","-2.28","-","22.39","1e-8","0","bin143.log"
"May 06 2011","2455687.999988426","326376001","36.25","1.26e-7","3.39e-8","-2.28","-","28.92","1e-8","0","bin144.log"
"May 13 2011","2455694.999988426","326980801","11.07","5.85e-8","2.52e-8","-2.28","-","35.49","1e-8","0","bin145.log"
"May 20 2011","2455701.999988426","327585601","38.02","9.72e-8","2.55e-8","-2.28","-","42.09","1e-8","0","bin146.log"
"May 27 2011","2455708.999988426","328190401","21.01","6.28e-8","2.22e-8","-2.28","-","48.71","1e-8","0","bin147.log"
"Jun 03 2011","2455715.999988426","328795201","20.36","8.15e-8","2.62e-8","-2.28","-","55.36","1e-8","0","bin148.log"
"Jun 10 2011","2455722.999988426","329400001","49.31","1.40e-7","3.20e-8","-2.28","-","62.04","1e-8","0","bin149.log"
"Jun 17 2011","2455729.999988426","330004801","1.21","< 7.62e-8","-","-","-","68.76","1e-8","0","bin150.log"
"Jun 24 2011","2455736.999988426","330609601","18.13","9.65e-8","3.09e-8","-2.28","-","75.52","1e-8","0","bin151.log"
"Jul 01 2011","2455743.999988426","331214401","4.48","3.66e-8","2.14e-8","-2.28","-","82.30","1e-8","0","bin152.log"
"Jul 08 2011","2455750.999988426","331819201","17.96","7.20e-8","2.52e-8","-2.28","-","89.11","1e-8","0","bin153.log"
"Jul 15 2011","2455757.999988426","332424001","9.23","4.27e-8","2.02e-8","-2.28","-","95.94","1e-8","0","bin154.log"
"Jul 22 2011","2455764.999988426","333028801","6.26","2.49e-8","1.63e-8","-2.28","-","102.79","1e-8","0","bin155.log"
"Jul 29 2011","2455771.999988426","333633601","15.2","7.40e-8","2.80e-8","-2.28","-","109.63","1e-8","0","bin156.log"
"Aug 05 2011","2455778.999988426","334238401","25.43","9.30e-8","2.92e-8","-2.28","-","116.47","1e-8","0","bin157.log"
"Aug 12 2011","2455785.999988426","334843201","33.86","1.22e-7","3.64e-8","-2.28","-","123.28","1e-8","0","bin158.log"
"Aug 19 2011","2455792.999988426","335448001","12.13","5.22e-8","2.32e-8","-2.28","-","130.08","1e-8","0","bin159.log"
"Aug 26 2011","2455799.999988426","336052801","13.76","7.24e-8","2.85e-8","-2.28","-","136.83","1e-8","0","bin160.log"
"Sep 02 2011","2455806.999988426","336657601","37.04","1.26e-7","3.27e-8","-2.28","-","143.53","1e-8","0","bin161.log"
"Sep 09 2011","2455813.999988426","337262401","12.19","8.54e-8","3.50e-8","-2.28","-","150.15","1e-8","0","bin162.log"
"Sep 16 2011","2455820.999988426","337867201","8.77","6.01e-8","2.88e-8","-2.28","-","156.64","1e-8","0","bin163.log"
"Sep 23 2011","2455827.999988426","338472001","61.09","1.52e-7","3.50e-8","-2.28","-","162.87","1e-8","0","bin164.log"
"Sep 30 2011","2455834.999988426","339076801","18.25","8.84e-8","3.08e-8","-2.28","-","168.43","1e-8","0","bin165.log"
"Oct 07 2011","2455841.999988426","339681601","2.56","< 8.13e-8","-","-","-","171.89","1e-8","0","bin166.log"
"Oct 14 2011","2455848.999988426","340286401","0.08","< 6.25e-8","-","-","-","170.56","1e-8","0","bin167.log"
"Oct 21 2011","2455855.999988426","340891201","27.17","1.03e-7","2.94e-8","-2.28","-","165.74","1e-8","0","bin168.log"
"Oct 28 2011","2455862.999988426","341496001","0.24","< 5.66e-8","-","-","-","159.78","1e-8","0","bin169.log"
"Nov 04 2011","2455869.999988426","342100801","7.35","4.71e-8","2.33e-8","-2.28","-","153.43","1e-8","0","bin170.log"
"Nov 11 2011","2455876.999988426","342705601","0.03","< 4.58e-8","-","-","-","146.90","1e-8","0","bin171.log"
"Nov 18 2011","2455883.999988426","343310401","11.9","8.01e-8","3.28e-8","-2.28","-","140.26","1e-8","0","bin172.log"
"Nov 25 2011","2455890.999988426","343915201","8.36","5.93e-8","2.87e-8","-2.28","-","133.53","1e-8","0","bin173.log"
"Dec 02 2011","2455897.999988426","344520001","3.89","< 8.70e-8","-","-","-","126.73","1e-8","0","bin174.log"
"Dec 09 2011","2455904.999988426","345124801","7.76","4.63e-8","2.35e-8","-2.28","-","119.86","1e-8","0","bin175.log"
"Dec 16 2011","2455911.999988426","345729601","17.34","5.94e-8","2.34e-8","-2.28","-","112.91","1e-8","0","bin176.log"
"Dec 23 2011","2455918.999988426","346334401","2.79","< 6.51e-8","-","-","-","105.89","1e-8","0","bin177.log"
"Dec 30 2011","2455925.999988426","346939201","2.22","< 9.30e-8","-","-","-","98.80","1e-8","0","bin178.log"
"Jan 06 2012","2455932.999988426","347544001","14.26","5.93e-8","2.56e-8","-2.28","-","91.67","1e-8","0","bin179.log"
"Jan 13 2012","2455939.999988426","348148801","4.3","3.34e-8","2.25e-8","-2.28","-","84.50","1e-8","0","bin180.log"
"Jan 20 2012","2455946.999988426","348753601","6.88","4.03e-8","2.58e-8","-2.28","-","77.30","1e-8","0","bin181.log"
"Jan 27 2012","2455953.999988426","349358401","4.99","3.82e-8","2.27e-8","-2.28","-","70.09","1e-8","0","bin182.log"
"Feb 03 2012","2455960.999988426","349963201","1.03","< 6.23e-8","-","-","-","62.90","1e-8","0","bin183.log"
"Feb 10 2012","2455967.999988426","350568001","22.35","7.52e-8","2.39e-8","-2.28","-","55.73","1e-8","0","bin184.log"
"Feb 17 2012","2455974.999988426","351172801","24.41","6.31e-8","2.21e-8","-2.28","-","48.60","1e-8","0","bin185.log"
"Feb 24 2012","2455981.999988426","351777601","15.46","7.89e-8","3.00e-8","-2.28","-","41.53","1e-8","0","bin186.log"
"Mar 02 2012","2455988.999988426","352382401","11.88","4.80e-8","2.43e-8","-2.28","-","34.51","1e-8","0","bin187.log"
"Mar 09 2012","2455995.999988426","352987201","6.07","3.36e-8","2.23e-8","-2.28","-","27.59","1e-8","0","bin188.log"
"Mar 16 2012","2456002.999988426","353592001","0","< 5.76e-8","-","-","-","20.78","1e-8","0","bin189.log"
"Mar 23 2012","2456009.999988426","354196801","14.71","4.86e-8","2.36e-8","-2.28","-","14.18","1e-8","0","bin190.log"
"Mar 30 2012","2456016.999988426","354801601","2.62","< 7.83e-8","-","-","-","8.16","1e-8","0","bin191.log"
"Apr 06 2012","2456023.999988426","355406401","6.77","3.06e-8","1.80e-8","-2.28","-","5.12","1e-8","0","bin192.log"
"Apr 13 2012","2456030.999988426","356011201","0","< 4.15e-8","-","-","-","8.82","1e-8","0","bin193.log"
"Apr 20 2012","2456037.999988426","356616001","13.98","1.11e-7","4.11e-8","-2.28","-","14.83","1e-8","0","bin194.log"
"Apr 27 2012","2456044.999988426","357220801","0.78","< 7.52e-8","-","-","-","21.24","1e-8","0","bin195.log"
"May 04 2012","2456051.999988426","357825601","0","< 5.94e-8","-","-","-","27.76","1e-8","0","bin196.log"
"May 11 2012","2456058.999988426","358430401","2.43","< 6.64e-8","-","-","-","34.32","1e-8","0","bin197.log"
"May 18 2012","2456065.999988426","359035201","1.48","< 5.30e-8","-","-","-","40.91","1e-8","0","bin198.log"
"May 25 2012","2456072.999988426","359640001","0.01","< 3.83e-8","-","-","-","47.53","1e-8","0","bin199.log"
"Jun 01 2012","2456079.999988426","360244801","16.66","5.78e-8","2.14e-8","-2.28","-","54.18","1e-8","0","bin200.log"
"Jun 08 2012","2456086.999988426","360849601","7.08","2.77e-8","1.73e-8","-2.28","-","60.85","1e-8","0","bin201.log"
"Jun 15 2012","2456093.999988426","361454401","0.9","< 5.09e-8","-","-","-","67.57","1e-8","0","bin202.log"
"Jun 22 2012","2456100.999988426","362059201","7.83","4.80e-8","2.43e-8","-2.28","-","74.31","1e-8","0","bin203.log"
"Jun 29 2012","2456107.999988426","362664001","8.36","3.95e-8","2.13e-8","-2.28","-","81.09","1e-8","0","bin204.log"
"Jul 06 2012","2456114.999976852","363268801","0.01","< 4.32e-8","-","-","-","87.90","1e-8","0","bin205.log"
"Jul 13 2012","2456121.999976852","363873601","9.63","4.69e-8","2.04e-8","-2.28","-","94.73","1e-8","0","bin206.log"
"Jul 20 2012","2456128.999976852","364478401","7.76","4.44e-8","2.12e-8","-2.28","-","101.57","1e-8","0","bin207.log"
"Jul 27 2012","2456135.999976852","365083201","0.57","< 4.70e-8","-","-","-","108.42","1e-8","0","bin208.log"
"Aug 03 2012","2456142.999976852","365688001","11.61","4.46e-8","1.97e-8","-2.28","-","115.25","1e-8","0","bin209.log"
"Aug 10 2012","2456149.999976852","366292801","8.17","4.02e-8","2.09e-8","-2.28","-","122.08","1e-8","0","bin210.log"
"Aug 17 2012","2456156.999976852","366897601","4.8","3.61e-8","2.39e-8","-2.28","-","128.87","1e-8","0","bin211.log"
"Aug 24 2012","2456163.999976852","367502401","8.33","4.21e-8","2.32e-8","-2.28","-","135.64","1e-8","0","bin212.log"
"Aug 31 2012","2456170.999976852","368107201","7.42","2.93e-8","1.87e-8","-2.28","-","142.35","1e-8","0","bin213.log"
"Sep 07 2012","2456177.999976852","368712001","17.45","5.68e-8","2.13e-8","-2.28","-","148.98","1e-8","0","bin214.log"
"Sep 14 2012","2456184.999976852","369316801","13.88","5.04e-8","2.14e-8","-2.28","-","155.50","1e-8","0","bin215.log"
"Sep 21 2012","2456191.999976852","369921601","12.8","5.81e-8","2.37e-8","-2.28","-","161.79","1e-8","0","bin216.log"
