"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Jul 05 2011","2455748.499988426","331603201","63.31","3.75e-8","7.90e-9","-1.99","-","32.58","1e-8","0","bin36.log"
"Aug 04 2011","2455778.499988426","334195201","99.2","4.94e-8","1.04e-8","-1.99","-","60.10","1e-8","0","bin37.log"
"Sep 03 2011","2455808.499988426","336787201","76.93","4.39e-8","9.20e-9","-1.99","-","89.12","1e-8","0","bin38.log"
"Oct 03 2011","2455838.499988426","339379201","28.9","2.50e-8","8.70e-9","-1.99","-","118.12","1e-8","0","bin39.log"
"Nov 02 2011","2455868.499988426","341971201","51.22","3.00e-8","8.60e-9","-1.99","-","147.89","1e-8","0","bin40.log"
"Dec 02 2011","2455898.499988426","344563201","16.46","1.14e-8","5.12e-9","-1.99","-","173.83","1e-8","0","bin41.log"
"Jan 01 2012","2455928.499988426","347155201","50.37","3.40e-8","9.00e-9","-1.99","-","145.51","1e-8","0","bin42.log"
"Jan 31 2012","2455958.499988426","349747201","125.03","4.45e-8","8.00e-9","-1.99","-","114.27","1e-8","0","bin43.log"
"Mar 01 2012","2455988.499988426","352339201","143.57","9.03e-8","1.49e-8","-1.99","-","86.96","1e-8","0","bin44.log"
"Mar 31 2012","2456018.499988426","354931201","746.47","1.60e-7","1.20e-8","-1.99","-","63.10","1e-8","0","bin45.log"
"Apr 30 2012","2456048.499988426","357523201","343.17","1.39e-7","1.60e-8","-1.99","-","40.78","1e-8","0","bin46.log"
"May 30 2012","2456078.499988426","360115201","382.3","1.18e-7","1.20e-8","-1.99","-","21.82","1e-8","0","bin47.log"
"Jun 29 2012","2456108.499988426","362707201","189.23","9.02e-8","1.28e-8","-1.99","-","28.50","1e-8","0","bin48.log"
"Jul 29 2012","2456138.499976852","365299201","152.94","7.31e-8","1.16e-8","-1.99","-","55.06","1e-8","0","bin49.log"
"Aug 28 2012","2456168.499976852","367891201","243.83","9.99e-8","1.22e-8","-1.99","-","84.05","1e-8","0","bin50.log"
"Sep 27 2012","2456198.499976852","370483201","240.34","1.26e-7","1.70e-8","-1.99","-","113.03","1e-8","0","bin51.log"
"Oct 27 2012","2456228.499976852","373075201","696.64","1.67e-7","1.40e-8","-1.99","-","142.59","1e-8","0","bin52.log"
"Nov 26 2012","2456258.499976852","375667201","826.56","2.78e-7","2.20e-8","-1.99","-","171.96","1e-8","0","bin53.log"
"Dec 26 2012","2456288.499976852","378259201","3639.46","5.72e-7","2.30e-8","-1.99","-","151.19","1e-8","0","bin54.log"
"Jan 25 2013","2456318.499976852","380851201","1499.46","3.48e-7","2.10e-8","-1.99","-","119.48","1e-8","0","bin55.log"
"Feb 24 2013","2456348.499976852","383443201","993.98","2.37e-7","1.50e-8","-1.99","-","91.44","1e-8","0","bin56.log"
"Mar 26 2013","2456378.499976852","386035201","1052.24","2.48e-7","1.70e-8","-1.99","-","67.11","1e-8","0","bin57.log"
"Apr 25 2013","2456408.499976852","388627201","2333.51","6.00e-7","2.70e-8","-1.99","-","44.62","1e-8","0","bin58.log"
"May 25 2013","2456438.499976852","391219201","4023.42","6.69e-7","2.50e-8","-1.99","-","24.26","1e-8","0","bin59.log"
"Jun 24 2013","2456468.499976852","393811201","1028.57","3.22e-7","2.30e-8","-1.99","-","24.95","1e-8","0","bin60.log"
"Jul 24 2013","2456498.499976852","396403201","2604.83","4.83e-7","2.30e-8","-1.99","-","50.07","1e-8","0","bin61.log"
"Aug 23 2013","2456528.499976852","398995201","824.73","2.83e-7","2.10e-8","-1.99","-","78.98","1e-8","0","bin62.log"
"Sep 22 2013","2456558.499976852","401587201","1485.62","3.21e-7","1.90e-8","-1.99","-","107.95","1e-8","0","bin63.log"
"Oct 22 2013","2456588.499976852","404179201","869.97","2.37e-7","1.90e-8","-1.99","-","137.34","1e-8","0","bin64.log"
"Nov 21 2013","2456618.499976852","406771201","696.57","2.31e-7","1.80e-8","-1.99","-","167.49","1e-8","0","bin65.log"
"Dec 21 2013","2456648.499976852","409363201","2508.29","4.06e-7","1.90e-8","-1.99","-","156.86","1e-8","0","bin66.log"
"Jan 20 2014","2456678.499976852","411955201","470.01","2.61e-7","2.70e-8","-1.99","-","124.82","1e-8","0","bin67.log"
"Feb 19 2014","2456708.499976852","414547201","1297.22","2.75e-7","1.70e-8","-1.99","-","96.04","1e-8","0","bin68.log"
"Mar 21 2014","2456738.499976852","417139201","643.05","2.55e-7","2.10e-8","-1.99","-","71.17","1e-8","0","bin69.log"
"Apr 20 2014","2456768.499976852","419731201","997.03","2.49e-7","1.70e-8","-1.99","-","48.49","1e-8","0","bin70.log"
"May 20 2014","2456798.499976852","422323201","1129.33","3.05e-7","2.00e-8","-1.99","-","27.29","1e-8","0","bin71.log"
"Jun 19 2014","2456828.499976852","424915201","968.5","2.99e-7","2.10e-8","-1.99","-","22.14","1e-8","0","bin72.log"
"Jul 19 2014","2456858.499976852","427507201","609.66","2.07e-7","1.80e-8","-1.99","-","45.16","1e-8","0","bin73.log"
"Aug 18 2014","2456888.499976852","430099201","146.99","1.02e-7","1.58e-8","-1.99","-","73.91","1e-8","0","bin74.log"
"Sep 17 2014","2456918.499976852","432691201","604.9","1.73e-7","1.50e-8","-1.99","-","102.89","1e-8","0","bin75.log"
"Oct 17 2014","2456948.499976852","435283201","355.17","1.90e-7","2.10e-8","-1.99","-","132.12","1e-8","0","bin76.log"
"Nov 16 2014","2456978.499976852","437875201","257.1","8.80e-8","1.13e-8","-1.99","-","162.36","1e-8","0","bin77.log"
"Dec 16 2014","2457008.499976852","440467201","285.02","1.34e-7","1.60e-8","-1.99","-","162.44","1e-8","0","bin78.log"
"Jan 15 2015","2457038.499976852","443059201","583.83","1.75e-7","1.60e-8","-1.99","-","130.26","1e-8","0","bin79.log"
"Feb 14 2015","2457068.499976852","445651201","546.6","1.43e-7","1.30e-8","-1.99","-","100.76","1e-8","0","bin80.log"
"Mar 16 2015","2457098.499976852","448243201","722.32","2.50e-7","2.10e-8","-1.99","-","75.30","1e-8","0","bin81.log"
"Apr 15 2015","2457128.499976852","450835201","1825.37","3.37e-7","1.80e-8","-1.99","-","52.39","1e-8","0","bin82.log"
"May 15 2015","2457158.499976852","453427201","740.23","2.72e-7","2.20e-8","-1.99","-","30.68","1e-8","0","bin83.log"
"Jun 14 2015","2457188.499976852","456019201","1369.34","3.02e-7","1.90e-8","-1.99","-","20.36","1e-8","0","bin84.log"
"Jul 14 2015","2457218.499965278","458611201","1325.51","3.59e-7","2.30e-8","-1.99","-","40.36","1e-8","0","bin85.log"
"Aug 13 2015","2457248.499965278","461203201","1140.46","2.76e-7","1.80e-8","-1.99","-","68.83","1e-8","0","bin86.log"
"Sep 12 2015","2457278.499965278","463795201","1794.75","3.74e-7","2.10e-8","-1.99","-","97.83","1e-8","0","bin87.log"
"Oct 12 2015","2457308.499965278","466387201","1174.68","2.98e-7","2.00e-8","-1.99","-","126.95","1e-8","0","bin88.log"
"Nov 11 2015","2457338.499965278","468979201","1466.37","3.01e-7","1.80e-8","-1.99","-","157.06","1e-8","0","bin89.log"
"Dec 11 2015","2457368.499965278","471571201","557.01","2.37e-7","2.10e-8","-1.99","-","167.75","1e-8","0","bin90.log"
"Jan 10 2016","2457398.499965278","474163201","690.28","1.77e-7","1.40e-8","-1.99","-","135.81","1e-8","0","bin91.log"
"Feb 09 2016","2457428.499965278","476755201","124.98","7.10e-8","1.22e-8","-1.99","-","105.61","1e-8","0","bin92.log"
"Mar 10 2016","2457458.499965278","479347201","115.44","5.51e-8","9.50e-9","-1.99","-","79.50","1e-8","0","bin93.log"
"Apr 09 2016","2457488.499965278","481939201","80.31","4.74e-8","1.00e-8","-1.99","-","56.30","1e-8","0","bin94.log"
"May 09 2016","2457518.499965278","484531201","875.63","2.76e-7","2.00e-8","-1.99","-","34.30","1e-8","0","bin95.log"
"Jun 08 2016","2457548.499965278","487123201","1316.62","2.91e-7","1.80e-8","-1.99","-","19.83","1e-8","0","bin96.log"
"Jul 08 2016","2457578.499965278","489715201","822.97","2.74e-7","2.20e-8","-1.99","-","35.75","1e-8","0","bin97.log"
"Aug 07 2016","2457608.499965278","492307201","3885.6","5.02e-7","1.90e-8","-1.99","-","63.75","1e-8","0","bin98.log"
"Sep 06 2016","2457638.499965278","494899201","1025.27","2.95e-7","2.10e-8","-1.99","-","92.77","1e-8","0","bin99.log"
"Oct 06 2016","2457668.499965278","497491201","1671.98","3.09e-7","1.70e-8","-1.99","-","121.81","1e-8","0","bin100.log"
"Nov 05 2016","2457698.499965278","500083201","898.35","2.64e-7","2.00e-8","-1.99","-","151.73","1e-8","0","bin101.log"
"Dec 05 2016","2457728.499965278","502675201","1224.99","3.27e-7","2.20e-8","-1.99","-","172.22","1e-8","0","bin102.log"
"Jan 04 2017","2457758.4999537035","505267201","2152.34","4.70e-7","2.40e-8","-1.99","-","141.42","1e-8","0","bin103.log"
"Feb 03 2017","2457788.4999537035","507859201","1043.77","3.15e-7","2.20e-8","-1.99","-","110.60","1e-8","0","bin104.log"
"Mar 05 2017","2457818.4999537035","510451201","1575.53","3.10e-7","1.80e-8","-1.99","-","83.80","1e-8","0","bin105.log"
"Apr 04 2017","2457848.4999537035","513043201","645.95","2.29e-7","2.00e-8","-1.99","-","60.24","1e-8","0","bin106.log"
"May 04 2017","2457878.4999537035","515635201","1243.45","2.50e-7","1.80e-8","-1.99","-","38.04","1e-8","0","bin107.log"
"Jun 03 2017","2457908.4999537035","518227201","699.57","2.14e-7","1.80e-8","-1.99","-","20.58","1e-8","0","bin108.log"
"Jul 03 2017","2457938.4999537035","520819201","818.92","2.28e-7","1.80e-8","-1.99","-","31.41","1e-8","0","bin109.log"
"Aug 02 2017","2457968.4999537035","523411201","772.43","1.90e-7","1.50e-8","-1.99","-","58.69","1e-8","0","bin110.log"
"Sep 01 2017","2457998.4999537035","526003201","682.22","1.99e-7","1.70e-8","-1.99","-","87.71","1e-8","0","bin111.log"
"Oct 01 2017","2458028.4999537035","528595201","500.14","1.33e-7","1.20e-8","-1.99","-","116.70","1e-8","0","bin112.log"
"Oct 31 2017","2458058.4999537035","531187201","253.14","9.64e-8","1.28e-8","-1.99","-","146.41","1e-8","0","bin113.log"
"Nov 30 2017","2458088.4999537035","533779201","343.83","9.71e-8","1.08e-8","-1.99","-","173.76","1e-8","0","bin114.log"
"Dec 30 2017","2458118.4999537035","536371201","92.63","5.28e-8","1.03e-8","-1.99","-","147.09","1e-8","0","bin115.log"
"Jan 29 2018","2458148.4999537035","538963201","237.85","8.07e-8","1.11e-8","-1.99","-","115.72","1e-8","0","bin116.log"
"Feb 28 2018","2458178.4999537035","541555201","1196.04","2.79e-7","1.60e-8","-1.99","-","88.20","1e-8","0","bin117.log"
"Mar 30 2018","2458208.4999537035","544147201","116.71","1.16e-7","2.06e-8","-1.99","-","64.21","1e-8","0","bin118.log"
"Apr 29 2018","2458238.4999537035","546739201","169.32","5.35e-8","8.50e-9","-1.99","-","41.85","1e-8","0","bin119.log"
"May 29 2018","2458268.4999537035","549331201","290.91","7.57e-8","8.10e-9","-1.99","-","22.42","1e-8","0","bin120.log"
"Jun 28 2018","2458298.4999537035","551923201","418.19","8.03e-8","8.40e-9","-1.99","-","27.45","1e-8","0","bin121.log"
"Jul 28 2018","2458328.4999537035","554515201","271.96","1.25e-7","1.60e-8","-1.99","-","53.67","1e-8","0","bin122.log"
"Aug 27 2018","2458358.4999537035","557107201","229.15","6.86e-8","8.60e-9","-1.99","-","82.64","1e-8","0","bin123.log"
"Sep 26 2018","2458388.4999537035","559699201","147.93","8.22e-8","1.47e-8","-1.99","-","111.61","1e-8","0","bin124.log"
"Oct 26 2018","2458418.4999537035","562291201","177.72","6.00e-8","8.50e-9","-1.99","-","141.12","1e-8","0","bin125.log"
"Nov 25 2018","2458448.4999537035","564883201","149.15","6.88e-8","1.03e-8","-1.99","-","170.84","1e-8","0","bin126.log"
"Dec 25 2018","2458478.4999537035","567475201","53.1","3.71e-8","8.60e-9","-1.99","-","152.78","1e-8","0","bin127.log"
"Jan 24 2019","2458508.4999537035","570067201","110.4","3.72e-8","7.30e-9","-1.99","-","120.96","1e-8","0","bin128.log"
"Feb 23 2019","2458538.4999537035","572659201","78.45","4.11e-8","8.60e-9","-1.99","-","92.71","1e-8","0","bin129.log"
"Mar 25 2019","2458568.4999537035","575251201","131.13","5.82e-8","8.80e-9","-1.99","-","68.23","1e-8","0","bin130.log"
"Apr 24 2019","2458598.4999537035","577843201","303.73","9.00e-8","9.30e-9","-1.99","-","45.70","1e-8","0","bin131.log"
"May 24 2019","2458628.4999537035","580435201","379.29","1.10e-7","1.13e-8","-1.99","-","25.05","1e-8","0","bin132.log"
"Jun 23 2019","2458658.4999537035","583027201","1248.6","2.35e-7","1.50e-8","-1.99","-","24.08","1e-8","0","bin133.log"
"Jul 23 2019","2458688.4999537035","585619201","554.76","1.40e-7","1.20e-8","-1.99","-","48.70","1e-8","0","bin134.log"
"Aug 22 2019","2458718.4999537035","588211201","550.71","1.19e-7","1.00e-8","-1.99","-","77.57","1e-8","0","bin135.log"
"Sep 21 2019","2458748.4999537035","590803201","227.79","8.64e-8","1.06e-8","-1.99","-","106.54","1e-8","0","bin136.log"
"Oct 21 2019","2458778.4999537035","593395201","336.57","1.01e-7","1.18e-8","-1.99","-","135.88","1e-8","0","bin137.log"
"Nov 20 2019","2458808.4999537035","595987201","313.97","9.37e-8","1.08e-8","-1.99","-","166.10","1e-8","0","bin138.log"
"Dec 20 2019","2458838.4999537035","598579201","162.23","6.47e-8","9.60e-9","-1.99","-","158.43","1e-8","0","bin139.log"
"Jan 19 2020","2458868.4999537035","601171201","112.38","5.20e-8","9.10e-9","-1.99","-","126.33","1e-8","0","bin140.log"
"Feb 18 2020","2458898.4999537035","603763201","217.15","7.51e-8","9.70e-9","-1.99","-","97.34","1e-8","0","bin141.log"
"Mar 19 2020","2458928.4999537035","606355201","163.74","6.11e-8","8.90e-9","-1.99","-","72.31","1e-8","0","bin142.log"
"Apr 18 2020","2458958.4999537035","608947201","498.25","1.61e-7","1.50e-8","-1.99","-","49.58","1e-8","0","bin143.log"
"May 18 2020","2458988.4999537035","611539201","750.75","1.66e-7","1.30e-8","-1.99","-","28.20","1e-8","0","bin144.log"
"Jun 17 2020","2459018.4999537035","614131201","350.57","1.03e-7","1.26e-8","-1.99","-","21.53","1e-8","0","bin145.log"
"Jul 17 2020","2459048.4999537035","616723201","653.48","1.47e-7","1.10e-8","-1.99","-","43.81","1e-8","0","bin146.log"
"Aug 16 2020","2459078.4999537035","619315201","541.3","1.44e-7","1.40e-8","-1.99","-","72.50","1e-8","0","bin147.log"
"Sep 15 2020","2459108.4999537035","621907201","401.45","1.38e-7","1.40e-8","-1.99","-","101.48","1e-8","0","bin148.log"
"Oct 15 2020","2459138.4999537035","624499201","415.81","1.11e-7","1.18e-8","-1.99","-","130.68","1e-8","0","bin149.log"
"Nov 14 2020","2459168.4999537035","627091201","319.56","1.04e-7","1.24e-8","-1.99","-","160.90","1e-8","0","bin150.log"
"Dec 14 2020","2459198.4999537035","629683201","245.08","6.59e-8","8.60e-9","-1.99","-","163.96","1e-8","0","bin151.log"
"Jan 13 2021","2459228.4999537035","632275201","91.21","5.02e-8","9.50e-9","-1.99","-","131.80","1e-8","0","bin152.log"
"Feb 12 2021","2459258.4999537035","634867201","138.12","6.57e-8","9.90e-9","-1.99","-","102.10","1e-8","0","bin153.log"
"Mar 14 2021","2459288.4999537035","637459201","346.72","1.20e-7","1.30e-8","-1.99","-","76.46","1e-8","0","bin154.log"
"Apr 13 2021","2459318.4999537035","640051201","277.62","1.01e-7","1.24e-8","-1.99","-","53.47","1e-8","0","bin155.log"
"May 13 2021","2459348.4999537035","642643201","562.16","1.44e-7","1.30e-8","-1.99","-","31.67","1e-8","0","bin156.log"
"Jun 12 2021","2459378.4999537035","645235201","273.87","1.02e-7","1.19e-8","-1.99","-","20.08","1e-8","0","bin157.log"
"Jul 12 2021","2459408.4999537035","647827201","416.24","9.84e-8","1.02e-8","-1.99","-","39.06","1e-8","0","bin158.log"
"Aug 11 2021","2459438.4999537035","650419201","113.42","5.64e-8","1.00e-8","-1.99","-","67.42","1e-8","0","bin159.log"
"Sep 10 2021","2459468.4999537035","653011201","165.64","6.04e-8","9.70e-9","-1.99","-","96.42","1e-8","0","bin160.log"
"Oct 10 2021","2459498.4999537035","655603201","211.3","7.92e-8","1.06e-8","-1.99","-","125.52","1e-8","0","bin161.log"
"Nov 09 2021","2459528.4999537035","658195201","154.8","6.62e-8","1.04e-8","-1.99","-","155.58","1e-8","0","bin162.log"
"Dec 09 2021","2459558.4999537035","660787201","281.73","8.21e-8","9.90e-9","-1.99","-","169.13","1e-8","0","bin163.log"
"Jan 08 2022","2459588.4999537035","663379201","145.66","5.63e-8","9.10e-9","-1.99","-","137.36","1e-8","0","bin164.log"
"Feb 07 2022","2459618.4999537035","665971201","387.7","9.75e-8","9.90e-9","-1.99","-","106.99","1e-8","0","bin165.log"
"Mar 09 2022","2459648.4999537035","668563201","142.99","6.19e-8","1.08e-8","-1.99","-","80.69","1e-8","0","bin166.log"
"Apr 08 2022","2459678.4999537035","671155201","301.77","9.05e-8","1.06e-8","-1.99","-","57.39","1e-8","0","bin167.log"
"May 08 2022","2459708.4999537035","673747201","186.97","5.67e-8","8.30e-9","-1.99","-","35.32","1e-8","0","bin168.log"
"Jun 07 2022","2459738.4999537035","676339201","114.13","4.84e-8","8.70e-9","-1.99","-","19.91","1e-8","0","bin169.log"
"Jul 07 2022","2459768.4999537035","678931201","251.59","7.48e-8","9.20e-9","-1.99","-","34.52","1e-8","0","bin170.log"
"Aug 06 2022","2459798.4999537035","681523201","105.13","3.63e-8","7.60e-9","-1.99","-","62.35","1e-8","0","bin171.log"
"Sep 05 2022","2459828.4999537035","684115201","167.15","5.46e-8","8.50e-9","-1.99","-","91.37","1e-8","0","bin172.log"
"Oct 05 2022","2459858.4999537035","686707201","230.59","8.11e-8","1.06e-8","-1.99","-","120.39","1e-8","0","bin173.log"
"Nov 04 2022","2459888.4999537035","689299201","202.46","6.34e-8","9.20e-9","-1.99","-","150.25","1e-8","0","bin174.log"
"Dec 04 2022","2459918.4999537035","691891201","212.46","7.14e-8","9.60e-9","-1.99","-","173.10","1e-8","0","bin175.log"
"Jan 03 2023","2459948.4999537035","694483201","243.58","7.58e-8","9.30e-9","-1.99","-","143.00","1e-8","0","bin176.log"
"Feb 02 2023","2459978.4999537035","697075201","273.71","7.14e-8","8.60e-9","-1.99","-","112.01","1e-8","0","bin177.log"
"Mar 04 2023","2460008.4999537035","699667201","155.7","5.84e-8","9.30e-9","-1.99","-","85.01","1e-8","0","bin178.log"
"Apr 03 2023","2460038.4999537035","702259201","168.66","6.05e-8","8.20e-9","-1.99","-","61.34","1e-8","0","bin179.log"
"May 03 2023","2460068.4999537035","704851201","48.95","3.70e-8","8.60e-9","-1.99","-","39.09","1e-8","0","bin180.log"
"Jun 02 2023","2460098.4999537035","707443201","258.37","6.97e-8","9.00e-9","-1.99","-","20.99","1e-8","0","bin181.log"
"Jul 02 2023","2460128.4999537035","710035201","319.96","1.02e-7","1.14e-8","-1.99","-","30.27","1e-8","0","bin182.log"
"Aug 01 2023","2460158.4999537035","712627201","248.84","7.52e-8","9.50e-9","-1.99","-","57.30","1e-8","0","bin183.log"
"Aug 31 2023","2460188.4999537035","715219201","289.42","1.03e-7","1.18e-8","-1.99","-","86.31","1e-8","0","bin184.log"
"Sep 30 2023","2460218.4999537035","717811201","159.04","7.29e-8","1.14e-8","-1.99","-","115.29","1e-8","0","bin185.log"
"Oct 30 2023","2460248.4999537035","720403201","291.81","8.58e-8","1.03e-8","-1.99","-","144.94","1e-8","0","bin186.log"
"Nov 29 2023","2460278.4999537035","722995201","514.77","1.45e-7","1.30e-8","-1.99","-","173.31","1e-8","0","bin187.log"
"Dec 29 2023","2460308.4999537035","725587201","1701.42","3.21e-7","1.70e-8","-1.99","-","148.67","1e-8","0","bin188.log"
"Jan 28 2024","2460338.4999537035","728179201","521.64","1.64e-7","1.50e-8","-1.99","-","117.16","1e-8","0","bin189.log"
"Feb 27 2024","2460368.4999537035","730771201","158.24","7.11e-8","1.06e-8","-1.99","-","89.44","1e-8","0","bin190.log"
"Mar 28 2024","2460398.4999537035","733363201","194.72","6.91e-8","9.80e-9","-1.99","-","65.32","1e-8","0","bin191.log"
"Apr 27 2024","2460428.4999537035","735955201","236.62","8.67e-8","1.08e-8","-1.99","-","42.91","1e-8","0","bin192.log"
"May 27 2024","2460458.4999537035","738547201","179.26","6.55e-8","9.40e-9","-1.99","-","23.08","1e-8","0","bin193.log"
"Jun 26 2024","2460488.4999537035","741139201","143.9","5.60e-8","9.10e-9","-1.99","-","26.46","1e-8","0","bin194.log"
"Jul 26 2024","2460518.4999537035","743731201","165.51","5.01e-8","7.90e-9","-1.99","-","52.29","1e-8","0","bin195.log"
"Aug 25 2024","2460548.4999537035","746323201","193.54","6.54e-8","9.80e-9","-1.99","-","81.24","1e-8","0","bin196.log"
